logtick,degree,cmX,setspeed,reserved1,reserved2,reserved3
55963,-149.8691104017789,23.8017586855453,-100.0,0.2539810157032007,-7.088023134831337,-2.6157094235459235,0.0,6.0
55984,-158.18317511811236,21.80175868554327,-100.0,0.24664519009312466,-7.3915529634222725,-2.760817227069831,0.0,6.0
56004,-166.78506270117123,19.80175868554185,-100.0,0.24106079653792978,-7.593908489672408,-2.9109484872806255,0.0,6.0
56025,-175.55400829955468,17.801758685541238,-100.0,0.23757799177730726,-7.687606919401688,-3.063995459900681,0.0,6.0
56045,175.6371175772684,15.801758685541554,-100.0,0.23638783098382618,-7.668943070991088,3.06544599043574,0.0,6.0
56065,166.91717505282193,13.801758685542778,-100.0,0.23749654791343727,-7.538424246114426,2.9132542827994827,0.0,6.0
56086,158.4119102430807,11.801758685544796,-100.0,0.24072775980790379,-7.300720386841166,2.7648094081154895,0.0,6.0
56107,150.2394587734684,9.801758685547384,-100.0,0.24575161533313886,-6.964140306154022,2.6221732220113054,0.0,6.0
56127,142.50668455071758,7.801758685550291,-100.0,0.2521330935685915,-6.5397402750047435,2.487210851510958,0.0,6.0
56148,135.3066772079698,5.80175868555328,-100.0,0.25938782633411384,-6.04023394067962,2.3615470172122413,0.0,6.0
56168,128.71752442124193,3.8017586855561483,-100.0,0.26703395194217955,-5.4788873254048465,2.2465446061668803,0.0,6.0
56188,122.80227888428274,1.801758685558754,-100.0,0.2746318233019071,-4.868553272017126,2.1433040954830425,0.0,6.0
56209,117.60989498908157,-0.19824131443898166,-100.0,0.2818080489734952,-4.220943800703453,2.0526799004842537,0.0,6.0
56230,113.17683455122919,-2.1982413144370874,-100.0,0.28826454039278204,-3.546177868878791,1.9753083999038283,0.0,6.0
56250,109.52902939214871,-4.198241314435547,-74.91669660253315,0.29377593072508873,-2.8525924458310903,1.9116421894066384,0.0,6.0
56271,106.98946030844603,-5.763526845985025,-42.45218051030109,0.2912839617800347,-1.8399448314603664,1.8673183473141712,0.0,6.0
56291,105.64177897812203,-6.72018375665738,-16.710498219268008,0.2890423193144597,-0.7813480416640666,1.8437968708323602,0.0,6.0
56311,105.42894047908928,-7.12517479976521,3.939676056490854,0.2881436127058053,0.18635136561199206,1.8400821382492358,0.0,6.0
56332,106.27628987117353,-7.094255204463757,24.493969808965428,0.2872428450509833,1.0977928133232036,1.8548711750558784,0.0,6.0
56353,108.1757585635256,-6.651831131320016,50.09943735282912,0.28621104582543194,2.0133020737257192,1.8880231577759732,0.0,6.0
56373,111.19784382712503,-5.719714096706282,86.55917650251763,0.2865852197115657,3.0030373523985605,1.940768495901784,0.0,6.0
56394,115.5183088380289,-4.120786232461495,100.0,0.2931444714203527,4.177026258489406,2.0161748355592692,0.0,6.0
56415,120.92140783621744,-2.1433768824774493,100.0,0.2920602322197391,5.032385390085814,2.1104767028888665,0.0,6.0
56436,127.05047705417265,-0.14337688247533542,100.0,0.2826500286179968,5.6275714332911635,2.2174491408248187,0.0,6.0
56458,133.83185594305593,1.8566231175270411,100.0,0.27299045405723277,6.171403012666438,2.335806530261067,0.0,6.0
56478,141.19910601668803,3.856623117529534,100.0,0.26354230563082787,6.6511406275386395,2.4643893008637416,0.0,6.0
56498,149.0708995648861,5.85662311753194,100.0,0.2548165972796345,7.053702475151093,2.601778016317045,0.0,6.0
56518,157.77403515694598,7.956623117534102,100.0,0.24699849542826266,7.379750778012168,2.7536763876459958,0.0,6.0
56538,166.36542060628196,9.956623117535557,100.0,0.24131988434098842,7.587186969950842,2.903624351044841,0.0,6.0
