workspace,phase,elapsed_s,degree_deg,cmX_cm,setspeed_cm_s,energy_j,theta_dot_rad_s,theta_rad,x_center_cm,mode,cart_velocity_cmd_mps,motor_command_cm_s,cart_joint_effort_cmd_n,cart_force_cmd_n,hinge_assist_torque_nm,note
pid,SWING_UP,4.795,-159.892198,-15.347369,52.173403,0.280748220,8.012965099,-2.790645310,0.000000,6,0.521734029,52.173402886,37.266716347,37.266716347,0.000000000,auto_capture
pid,SWING_UP,4.817,-148.889741,-11.910296,45.621708,0.421349749,9.551343556,-2.598616197,0.000000,6,0.456217079,45.621707889,32.586934207,32.586934207,0.000000000,auto_capture
pid,SWING_UP,4.837,-137.803990,-7.916305,39.387776,0.523149657,10.264742247,-2.405133340,0.000000,6,0.393877765,39.387776493,28.134126067,28.134126067,0.000000000,auto_capture
pid,SWING_UP,4.858,-126.452823,-3.516305,32.984379,0.537737888,9.727365305,-2.207018105,0.000000,6,0.329843795,32.984379493,23.560271067,23.560271067,0.000000000,auto_capture
pid,SWING_UP,4.878,-115.879467,0.883695,26.592663,0.547208042,9.028877992,-2.022478228,0.000000,6,0.265926634,26.592663394,18.994759567,18.994759567,0.000000000,auto_capture
pid,SWING_UP,4.899,-106.156603,5.283695,20.205658,0.557012377,8.273497560,-1.852782252,0.000000,6,0.202056582,20.205658153,14.432612967,14.432612967,0.000000000,auto_capture
pid,SWING_UP,4.920,-97.327473,9.683695,13.838938,0.566566685,7.486879505,-1.698684854,0.000000,6,0.138389378,13.838937794,9.884955567,9.884955567,0.000000000,auto_capture
pid,SWING_UP,4.940,-89.038473,14.303695,7.463033,0.575861073,6.649740601,-1.554014518,0.000000,6,0.074630326,7.463032566,5.330737547,5.330737547,0.000000000,auto_capture
pid,SWING_UP,4.961,-82.403908,18.483695,1.187369,0.583386067,5.897355151,-1.438219517,0.000000,6,0.011873693,1.187369326,0.848120947,0.848120947,0.000000000,auto_capture
pid,SWING_UP,4.981,-76.289722,22.876584,-5.098447,0.590573300,5.127612206,-1.331506841,0.000000,6,-0.050984471,-5.098447135,-3.641747953,-3.641747953,0.000000000,auto_capture
pid,SWING_UP,5.001,-71.000700,27.186928,-11.274879,0.598762619,4.433232588,-1.239195978,0.000000,6,-0.112748789,-11.274878934,-8.053484953,-8.053484953,0.000000000,auto_capture
pid,SWING_UP,5.022,-66.410965,31.297283,-17.560308,0.609000034,3.859141494,-1.159090001,0.000000,6,-0.175603082,-17.560308238,-12.543077313,-12.543077313,0.000000000,auto_capture
pid,SWING_UP,5.042,-62.349580,35.080792,-23.974375,0.621966827,3.444688558,-1.088205454,0.000000,6,-0.239743747,-23.974374666,-17.124553333,-17.124553333,0.000000000,auto_capture
pid,SWING_UP,5.063,-58.612508,38.407194,-30.283681,0.638085513,3.213816036,-1.022981240,0.000000,6,-0.302836814,-30.283681362,-21.631200973,-21.631200973,0.000000000,auto_capture
pid,SWING_UP,5.084,-52.285661,38.796179,-36.748149,0.778287241,6.038342883,-0.912556942,0.000000,6,-0.367481486,-36.748148602,-26.248677573,-26.248677573,0.000000000,auto_capture
pid,SWING_UP,5.105,-45.035056,37.853880,-43.179252,0.835965097,6.447212834,-0.786009999,0.000000,6,-0.431792521,-43.179252050,-30.842322893,-30.842322893,0.000000000,auto_capture
pid,SWING_UP,5.125,-37.148520,36.053521,-28.000000,0.902697927,7.027206978,-0.648363995,0.000000,6,-0.280000000,-28.000000000,-20.000000000,-20.000000000,0.000000000,auto_capture
pid,SWING_UP,5.147,-28.704823,33.582948,-28.000000,0.962506948,7.515494927,-0.500993669,0.000000,6,-0.280000000,-28.000000000,-20.000000000,-20.000000000,0.000000000,auto_capture
pid,SWING_UP,5.167,-19.554468,30.479006,-2.492610,1.030163775,8.185290786,-0.341289842,0.000000,6,-0.280000000,-28.000000000,-20.000000000,-20.000000000,0.000000000,auto_capture
pid,SWING_UP,5.188,-10.282437,27.122685,49.704410,1.019526495,7.762546571,-0.179462382,0.000000,6,0.497044100,49.704409996,48.379880796,48.379880796,0.000000000,auto_capture
pid,SWING_UP,5.209,-3.582570,24.870517,101.401715,0.875954107,4.793770463,-0.062527644,0.000000,6,1.014017150,101.401714994,93.873509195,93.873509195,0.000000000,auto_capture
