workspace,direction,force_n,torque_nm,elapsed_s,trial_elapsed_s,degree_deg,cmX_cm,setspeed_cm_s,energy_j,theta_dot_rad_s,theta_rad,x_center_cm,mode,cart_force_cmd_n,hinge_total_torque_nm,external_disturbance_torque_nm
pendulum_pid_ws,negative,1.2500,-0.500000,146.236,3.544,-4.919924,29.915858,-0.308495,0.783401250,0.108437846,-0.085868879,-0.000001,7,-0.227073919,0.031973243,-0.500000000
pendulum_pid_ws,negative,1.2500,-0.500000,146.286,3.594,-4.620854,29.608238,-0.264398,0.783565846,0.101604737,-0.080649118,-0.000001,7,-0.195577566,0.030560624,-0.500000000
pendulum_pid_ws,negative,1.2500,-0.500000,146.337,3.644,-4.340562,29.267346,-0.226442,0.783710815,0.095257273,-0.075757100,-0.000001,7,-0.167213450,0.029225306,-0.500000000
pendulum_pid_ws,negative,1.2500,-0.500000,146.387,3.695,-4.077822,28.898161,-0.192044,0.783838492,0.089300158,-0.071171412,-0.000001,7,-0.141201564,0.027974883,-0.500000000
pendulum_pid_ws,negative,1.2500,-0.500000,146.438,3.746,-3.831485,28.505164,-0.161915,0.783950997,0.083742391,-0.066872034,-0.000001,7,-0.119388636,0.026666231,-0.500000000
pendulum_pid_ws,negative,1.2500,-0.500000,146.489,3.797,-3.600501,28.092283,-0.134576,0.784050139,0.078527132,-0.062840590,-0.000001,7,-0.099604980,0.025440846,-0.500000000
pendulum_pid_ws,negative,1.2500,-0.500000,146.540,3.848,-3.383876,27.663004,-0.109548,0.784137533,0.073640024,-0.059059784,-0.000001,7,-0.081402053,0.024288311,-0.500000000
pendulum_pid_ws,negative,1.2500,-0.500000,146.590,3.898,-3.180683,27.220459,-0.088210,0.784214607,0.069080540,-0.055513395,-0.000001,7,-0.065963759,0.023163419,-0.500000000
pendulum_pid_ws,negative,1.2500,-0.500000,146.640,3.948,-2.990071,26.767385,-0.068279,0.784282580,0.064803223,-0.052186577,-0.000001,7,-0.051563729,0.022104581,-0.500000000
pendulum_pid_ws,negative,1.2500,-0.500000,146.692,4.000,-2.811257,26.306310,-0.050280,0.784342539,0.060795347,-0.049065690,-0.000001,7,-0.038310555,0.021105215,-0.500000000
pendulum_pid_ws,negative,1.2500,-0.500000,146.743,4.051,-2.643480,25.839525,-0.034971,0.784395449,0.057049400,-0.046137422,-0.000001,7,-0.027015380,0.020139650,-0.500000000
pendulum_pid_ws,negative,1.2500,-0.500000,146.794,4.102,-2.486028,25.369000,-0.021499,0.784442152,0.053543521,-0.043389373,-0.000001,7,-0.017197859,0.019208190,-0.500000000
pendulum_pid_ws,negative,1.2500,-0.500000,146.854,4.162,-2.309798,24.801827,-0.007147,0.784491031,0.049620855,-0.040313575,-0.000001,7,-0.006780672,0.018143450,-0.500000000
pendulum_pid_ws,negative,1.2500,-0.500000,146.905,4.213,-2.172832,24.328837,0.003869,0.784526544,0.046576596,-0.037923080,-0.000001,7,0.001190656,0.017312420,-0.500000000
pendulum_pid_ws,negative,1.2500,-0.500000,146.955,4.263,-2.044264,23.857016,0.013027,0.784557912,0.043727482,-0.035679142,-0.000001,7,0.008058242,0.016518730,-0.500000000
pendulum_pid_ws,negative,1.2500,-0.500000,147.006,4.314,-1.923559,23.387555,0.021755,0.784585622,0.041049730,-0.033572431,-0.000001,7,0.014434440,0.015769894,-0.500000000
pendulum_pid_ws,negative,1.2500,-0.500000,147.057,4.365,-1.810223,22.921522,0.029196,0.784610111,0.038544137,-0.031594354,-0.000001,7,0.019802652,0.015046802,-0.500000000
pendulum_pid_ws,negative,1.2500,-0.500000,147.108,4.416,-1.703800,22.459848,0.035483,0.784631757,0.036196776,-0.029736926,-0.000001,7,0.024511197,0.014363856,-0.500000000
pendulum_pid_ws,negative,1.2500,-0.500000,147.159,4.467,-1.603853,22.003346,0.040964,0.784650895,0.033996956,-0.027992519,-0.000001,7,0.028601763,0.013711966,-0.500000000
pendulum_pid_ws,negative,1.2500,-0.500000,147.209,4.517,-1.509972,21.552704,0.045675,0.784667820,0.031935194,-0.026353990,-0.000001,7,0.031927163,0.013080757,-0.500000000
pendulum_pid_ws,negative,1.2500,-0.500000,147.260,4.568,-1.421793,21.108514,0.049867,0.784682789,0.029998722,-0.024814963,-0.000001,7,0.035173391,0.012495995,-0.500000000
pendulum_pid_ws,negative,1.2500,-0.500000,147.310,4.618,-1.338949,20.671307,0.053413,0.784696035,0.028183999,-0.023369062,-0.000001,7,0.037675264,0.011926513,-0.500000000
pendulum_pid_ws,negative,1.2500,-0.500000,147.361,4.669,-1.261120,20.241519,0.056568,0.784707755,0.026479058,-0.022010688,-0.000001,7,0.040077549,0.011394686,-0.500000000
pendulum_pid_ws,negative,1.2500,-0.500000,147.412,4.720,-1.187991,19.819543,0.059210,0.784718130,0.024880242,-0.020734348,-0.000001,7,0.042039349,0.010886751,-0.500000000
pendulum_pid_ws,negative,1.2500,-0.500000,147.462,4.770,-1.119267,19.405692,0.061184,0.784727317,0.023382689,-0.019534887,-0.000001,7,0.043439717,0.010395601,-0.500000000
pendulum_pid_ws,negative,1.2500,-0.500000,147.513,4.821,-1.054682,19.000210,0.062928,0.784735452,0.021974278,-0.018407671,-0.000001,7,0.044898322,0.009938611,-0.500000000
pendulum_pid_ws,negative,1.2500,-0.500000,147.564,4.872,-0.993843,18.603128,0.055605,0.784742687,0.020724588,-0.017345829,-0.000001,7,0.039563756,0.009307457,-0.500000000
pendulum_pid_ws,negative,1.2500,-0.500000,147.614,4.922,-0.936584,18.213809,0.056871,0.784749093,0.019480550,-0.016346472,-0.000001,7,0.040280942,0.008895474,-0.500000000
pendulum_pid_ws,negative,1.2500,-0.500000,147.665,4.973,-0.882770,17.832248,0.058437,0.784754767,0.018308813,-0.015407245,-0.000001,7,0.041526027,0.008517589,-0.500000000
pendulum_pid_ws,negative,1.2500,-0.500000,147.716,5.024,-0.832191,17.458632,0.059495,0.784759796,0.017215008,-0.014524465,-0.000001,7,0.042509646,0.008154579,-0.500000000
pendulum_pid_ws,negative,1.2500,-0.500000,147.766,5.074,-0.784655,17.093119,0.060709,0.784764250,0.016176680,-0.013694807,-0.000001,7,0.043216516,0.007803561,-0.500000000
pendulum_pid_ws,negative,1.2500,-0.500000,147.817,5.124,-0.739965,16.735832,0.061517,0.784768201,0.015206525,-0.012914817,-0.000001,7,0.043658636,0.007463073,-0.500000000
pendulum_pid_ws,negative,1.5000,-0.600000,148.943,0.001,-0.212823,10.865755,0.045737,0.784797356,0.003982357,-0.003714464,-0.000000,7,0.032668958,0.003071520,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,148.993,0.051,-1.009629,11.055785,-2.161467,0.784791979,-0.114999380,-0.017621351,-0.000000,7,6.779909242,0.312586496,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,149.044,0.102,-1.642015,12.020862,-1.157738,0.784758953,-0.173265495,-0.028658576,-0.000000,7,-0.826955469,-0.086723653,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,149.095,0.153,-2.248424,13.102379,0.496230,0.784661475,-0.202223499,-0.039242399,-0.000000,7,-0.243251846,-0.031460705,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,149.147,0.205,-2.810999,14.247218,0.623386,0.784477866,-0.193665353,-0.049061187,-0.000000,7,0.445275395,0.031604882,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,149.198,0.256,-3.333834,15.447107,0.451488,0.784263975,-0.178922319,-0.058186383,-0.000000,7,0.322491619,0.027247267,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,149.249,0.307,-3.823381,16.695323,0.348159,0.784037655,-0.166585695,-0.066730580,-0.000000,7,0.248684811,0.026689639,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,149.299,0.357,-4.282907,17.985968,0.299165,0.783801766,-0.156172784,-0.074750831,-0.000000,7,0.213689272,0.028967505,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,149.350,0.408,-4.714247,19.313640,0.262447,0.783558498,-0.146624149,-0.082279139,-0.000000,7,0.193428922,0.031189224,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,149.401,0.459,-5.119001,20.673219,0.225767,0.783310676,-0.137615294,-0.089343427,-0.000000,7,0.161262013,0.034044359,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,149.452,0.510,-5.498759,22.059825,0.189422,0.783060973,-0.129121627,-0.095971444,-0.000000,7,0.140187988,0.035760635,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,149.503,0.561,-5.855055,23.468827,0.154748,0.782811608,-0.121142712,-0.102189989,-0.000000,7,0.110534240,0.038188469,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,149.554,0.612,-6.189339,24.895849,0.122128,0.782564389,-0.113656768,-0.108024339,-0.000000,7,0.091792160,0.039695489,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,149.605,0.663,-6.502968,26.336767,0.091528,0.782320778,-0.106634029,-0.113498208,-0.000000,7,0.069643399,0.041473692,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,149.657,0.715,-6.797220,27.787706,0.062871,0.782081956,-0.100045655,-0.118633866,-0.000000,7,0.048893386,0.043143190,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,149.707,0.765,-7.073292,29.245039,0.036104,0.781848861,-0.093865167,-0.123452238,-0.000000,7,0.029505542,0.044711719,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,149.759,0.817,-7.332312,30.705377,0.011182,0.781622223,-0.088067910,-0.127972984,-0.000000,7,0.011443368,0.046186707,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,149.810,0.868,-7.374151,31.918673,-3.894447,0.781556998,-0.024864220,-0.128703211,-0.000000,7,-8.235861333,-0.373394797,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,149.861,0.919,-7.214353,31.596953,-28.000000,0.781918053,0.236947335,-0.125914208,-0.000000,7,-20.000000000,0.038339354,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,149.912,0.970,-7.990449,29.488158,25.658478,0.781398834,-0.319587562,-0.139459637,-0.000000,7,36.003607328,1.713905112,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,149.963,1.021,-8.316145,30.370331,0.133922,0.780675263,-0.018171074,-0.145144116,-0.000000,7,5.225389126,0.291747739,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,150.014,1.072,-8.341312,31.855759,-14.105926,0.780741995,0.152495480,-0.145583354,-0.000000,7,-10.107487233,-0.274815538,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,150.066,1.124,-8.226299,32.054530,-28.000000,0.780784363,-0.073993473,-0.143575995,-0.000000,7,-20.000000000,0.065742717,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,150.116,1.175,-8.654672,29.942216,15.296764,0.782618226,-0.756040544,-0.151052521,-0.000000,7,35.584172550,1.728075877,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,150.167,1.225,-9.138875,30.566164,7.010271,0.779900788,-0.143010425,-0.159503462,-0.000000,7,10.720261945,0.668436060,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,150.218,1.276,-9.035433,31.992685,-6.326235,0.779939611,0.046750934,-0.157698063,-0.000000,7,-7.917482304,-0.291802750,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,150.269,1.327,-8.752969,31.863069,-28.000000,0.780554490,0.284836762,-0.152768137,-0.000000,7,-20.000000000,-0.035705581,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,150.320,1.378,-9.434224,30.001413,24.563402,0.779787217,-0.271409435,-0.164658280,-0.000000,7,34.653869127,1.667076937,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,150.371,1.429,-9.675142,31.086908,-7.103536,0.779219211,0.011424238,-0.168863083,-0.000000,7,5.153544447,0.293267062,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,150.422,1.480,-9.495363,32.135097,-5.406060,0.779640069,0.232571954,-0.165725353,-0.000000,7,-20.000000000,0.121512026,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,150.472,1.530,-8.987591,30.991935,-13.946310,0.779992132,0.049854653,-0.156863052,-0.000000,7,-20.000000000,-0.844216788,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,150.523,1.582,-9.868479,30.345056,9.665319,0.779033111,-0.098936482,-0.172237445,-0.000000,7,6.903799197,0.223054871,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,150.574,1.632,-9.962274,31.771612,-11.039749,0.778937057,0.115879706,-0.173874487,-0.000000,7,-10.330196010,-0.310789525,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,150.624,1.682,-9.754380,32.129505,-28.000000,0.779130706,-0.029959506,-0.170246056,-0.000000,7,-20.000000000,-0.411584329,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,150.675,1.734,-10.061905,30.152269,14.779730,0.780683922,-0.692677214,-0.175613377,-0.000000,7,34.652825307,1.312219233,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,150.726,1.784,-10.448122,30.834756,7.281599,0.778342911,-0.110787976,-0.182354124,-0.000000,7,5.201142118,0.285895164,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,150.777,1.835,-10.296924,32.154241,-18.589515,0.778491595,-0.053244782,-0.179715227,-0.000000,7,-3.042810671,-0.051486081,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,150.828,1.886,-9.672402,31.547622,-28.000000,0.779758900,0.366421333,-0.168815268,-0.000000,7,-20.000000000,-0.724796250,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,150.888,1.946,-10.536640,29.115262,13.462243,0.778186642,-0.028389955,-0.183899054,-0.000000,7,26.188643227,1.142725113,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,150.940,1.998,-10.737976,30.451256,0.195343,0.777932335,0.029355252,-0.187413033,-0.000000,7,2.249980954,0.076113980,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,150.990,2.049,-10.545257,32.115065,-6.764311,0.778198177,0.079929273,-0.184049447,-0.000000,7,-12.222602041,-0.551791588,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,151.041,2.099,-10.215838,32.016657,-28.000000,0.778884487,0.276293720,-0.178300005,-0.000000,7,-20.000000000,0.053959457,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,151.092,2.150,-10.470902,29.346523,14.291225,0.780540819,-0.754209317,-0.182751711,-0.000000,7,32.158869797,0.777228664,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,151.143,2.201,-11.000543,29.814986,12.665934,0.777760421,-0.206533280,-0.191995702,-0.000000,7,10.741060157,0.583190977,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,151.194,2.252,-10.981873,31.694454,-16.179507,0.777680303,0.128576250,-0.191669849,-0.000000,7,-6.550105094,0.241527334,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,151.245,2.303,-10.514622,32.453127,-20.790997,0.778386955,0.209756390,-0.183514767,-0.000000,7,-20.000000000,-0.479465129,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,151.295,2.353,-10.087061,30.571357,-13.747917,0.778751297,0.064651635,-0.176052432,-0.000000,7,-20.000000000,-0.195076546,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,151.347,2.405,-10.942972,29.442514,9.014320,0.777664870,-0.002756931,-0.190990886,-0.000000,7,6.438799968,0.055985646,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,151.406,2.464,-11.162062,31.450367,-12.650670,0.777395323,0.067338044,-0.194814730,-0.000000,7,-6.523554314,0.185500498,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,151.457,2.515,-10.711610,32.284544,-22.492847,0.778103253,0.187591969,-0.186952867,-0.000000,7,-2.933720424,-0.579880568,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,151.507,2.565,-10.269982,30.499206,-14.293271,0.778538889,0.080147570,-0.179244997,-0.000000,7,-20.000000000,-0.093377308,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,151.558,2.616,-11.094595,29.414372,8.505500,0.777467137,0.013880054,-0.193637209,-0.000000,7,6.075357076,0.025054382,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,151.619,2.677,-11.306639,31.454224,-12.472991,0.777200182,0.063050872,-0.197338075,-0.000000,7,-8.909279348,-0.080372637,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,151.669,2.727,-10.847009,32.308989,-22.443540,0.777930389,0.187968464,-0.189316014,-0.000000,7,-2.846386967,-0.567513712,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,151.719,2.777,-10.377232,30.540965,-13.856721,0.778425177,0.104419884,-0.181116868,-0.000000,7,-20.000000000,-0.179989506,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,151.770,2.828,-11.207486,29.475592,8.822634,0.777317172,0.009092866,-0.195607535,-0.000000,7,9.094876455,0.029292140,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,151.821,2.879,-11.432276,31.159448,-9.493118,0.777023859,-0.047964689,-0.199530852,-0.000000,7,-0.270088330,-0.071801581,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,151.871,2.929,-11.108064,32.394182,-8.777987,0.777718900,0.259949620,-0.193872292,-0.000000,7,-20.000000000,0.192097088,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,151.922,2.980,-10.499757,31.260607,-28.000000,0.778258941,0.085749148,-0.183255332,-0.000000,7,-20.000000000,-0.849574986,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,151.972,3.030,-10.824925,29.337021,10.658504,0.779244414,0.597268713,-0.188930577,-0.000000,7,17.699488887,0.943469348,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,152.023,3.081,-10.200432,29.719008,-4.947881,0.779079992,0.347188483,-0.178031122,-0.000000,7,-2.948501139,-0.222336705,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,152.074,3.132,-9.622379,30.301443,-0.738300,0.779451659,0.207607911,-0.167942202,-0.000000,7,-0.527356857,0.072744500,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,152.134,3.192,-8.932497,30.862059,-0.867924,0.780194285,0.195786088,-0.155901484,-0.000000,7,-0.345759578,0.086163431,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,152.185,3.243,-8.331635,31.125750,-1.352844,0.780816351,0.198599166,-0.145414465,-0.000000,7,-2.098419704,-0.032192919,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,152.236,3.294,-7.880127,30.606105,16.124299,0.781152904,-0.120733881,-0.137534158,-0.000000,7,12.180613428,0.731549536,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,152.287,3.345,-7.408928,30.483513,0.370492,0.781622272,0.156834208,-0.129310189,-0.000000,7,3.755341130,0.334033387,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,152.347,3.406,-6.833685,30.495615,-1.066294,0.782120004,0.164104905,-0.119270305,-0.000000,7,-0.761638446,0.011667265,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,152.398,3.456,-6.414021,30.435881,-0.360213,0.782420230,0.138215407,-0.111945787,-0.000000,7,-0.615989359,0.020623354,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,152.450,3.508,-6.029626,30.314260,-0.389690,0.782698534,0.131722924,-0.105236830,-0.000000,7,-0.278349651,0.041670204,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,152.501,3.559,-5.660699,30.131024,-0.400292,0.782948961,0.125014544,-0.098797844,-0.000000,7,-0.285922708,0.035877766,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,152.552,3.610,-5.315030,29.895683,-0.362459,0.783168075,0.117500028,-0.092764776,-0.000000,7,-0.258898929,0.033400170,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,152.603,3.661,-4.991315,29.615277,-0.311959,0.783360427,0.110055029,-0.087114886,-0.000000,7,-0.227608576,0.032475512,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,152.654,3.712,-4.688001,29.296036,-0.265852,0.783529745,0.103089056,-0.081821045,-0.000000,7,-0.196639837,0.031004097,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,152.705,3.763,-4.403717,28.943529,-0.226986,0.783678890,0.096622539,-0.076859369,-0.000000,7,-0.162132800,0.029427761,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,152.756,3.814,-4.137223,28.562748,-0.191732,0.783810273,0.090579616,-0.072208166,-0.000000,7,-0.141724932,0.028376226,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,152.807,3.865,-3.887363,28.158189,-0.160790,0.783926041,0.084931587,-0.067847285,-0.000000,7,-0.119158777,0.027090168,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,152.857,3.915,-3.653063,27.733820,-0.133566,0.784028079,0.079651466,-0.063757975,-0.000000,7,-0.099290519,0.025854582,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,152.908,3.966,-3.433328,27.293152,-0.108676,0.784118027,0.074702137,-0.059922873,-0.000000,7,-0.080993140,0.024683683,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,152.959,4.017,-3.227223,26.839362,-0.086981,0.784197346,0.070074759,-0.056325670,-0.000000,7,-0.062129426,0.023327857,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,153.010,4.068,-3.033879,26.375248,-0.066872,0.784267302,0.065734990,-0.052951169,-0.000000,7,-0.050324580,0.022485632,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,153.061,4.119,-2.852483,25.903342,-0.049507,0.784329023,0.061679297,-0.049785214,-0.000000,7,-0.035362128,0.021239417,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,153.113,4.171,-2.682277,25.425877,-0.033490,0.784383484,0.057874659,-0.046814569,-0.000000,7,-0.026015260,0.020467211,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,153.164,4.222,-2.522554,24.944865,-0.019616,0.784431554,0.054313325,-0.044026876,-0.000000,7,-0.015915005,0.019521226,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,153.215,4.273,-2.372647,24.462072,-0.007227,0.784473993,0.050977392,-0.041410501,-0.000000,7,-0.006934671,0.018622805,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,153.266,4.324,-2.231938,23.979059,0.003617,0.784511470,0.047851549,-0.038954661,-0.000000,7,0.001032208,0.017766205,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,153.317,4.375,-2.099844,23.497201,0.013281,0.784544573,0.044922370,-0.036649191,-0.000000,7,0.008055073,0.016949069,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,153.368,4.427,-1.975830,23.017716,0.021855,0.784573818,0.042177598,-0.034484737,-0.000000,7,0.015610660,0.016021872,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,153.419,4.477,-1.859378,22.541692,0.029386,0.784599664,0.039604535,-0.032452277,-0.000000,7,0.020990162,0.015286856,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,153.470,4.528,-1.750043,22.070081,0.036110,0.784622504,0.037187318,-0.030544012,-0.000000,7,0.025793086,0.014600076,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,153.521,4.579,-1.647356,21.603712,0.042028,0.784642698,0.034923001,-0.028751786,-0.000000,7,0.029386129,0.014083021,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,153.573,4.631,-1.550906,21.143314,0.046925,0.784660558,0.032804112,-0.027068412,-0.000000,7,0.033518060,0.013302734,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,153.623,4.681,-1.460308,20.689519,0.050921,0.784676356,0.030820709,-0.025487183,-0.000000,7,0.035970002,0.012815862,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,153.675,4.733,-1.375199,20.242856,0.054700,0.784690331,0.028953441,-0.024001758,-0.000000,7,0.038593408,0.012229879,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,153.726,4.784,-1.295240,19.803782,0.057887,0.784702698,0.027202502,-0.022606196,-0.000000,7,0.040950124,0.011681149,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,153.777,4.835,-1.220105,19.372683,0.060362,0.784713646,0.025562606,-0.021294851,-0.000000,7,0.043115731,0.011052238,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,153.828,4.886,-1.149503,18.949872,0.062744,0.784723339,0.024021224,-0.020062606,-0.000000,7,0.044539712,0.010659860,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,153.880,4.938,-1.083150,18.535629,0.064413,0.784731923,0.022576904,-0.018904531,-0.000000,7,0.046009209,0.010090837,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,153.930,4.988,-1.020782,18.130155,0.065838,0.784739527,0.021221187,-0.017816002,-0.000000,7,0.046773376,0.009729905,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,153.981,5.039,-0.962155,17.733609,0.066848,0.784746265,0.019949285,-0.016792781,-0.000000,7,0.047548200,0.009298255,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,154.032,5.090,-0.907042,17.346114,0.067517,0.784752237,0.018755516,-0.015830863,-0.000000,7,0.048129601,0.008890609,-0.600000000
pendulum_pid_ws,negative,1.5000,-0.600000,154.087,5.145,-0.855235,16.967770,0.068384,0.784757530,0.017635671,-0.014926667,-0.000000,7,0.049550301,0.008546811,-0.600000000
pendulum_pid_ws,negative,1.7500,-0.700000,155.182,0.010,-0.254259,10.962742,0.049423,0.784796230,0.004844164,-0.004437654,-0.000000,7,0.035487857,0.003488720,-0.700000000
pendulum_pid_ws,negative,1.7500,-0.700000,155.232,0.061,-1.282647,11.455373,-0.656037,0.784869884,-0.205064203,-0.022386411,-0.000000,7,-1.768711074,-0.307275975,-0.700000000
pendulum_pid_ws,negative,1.7500,-0.700000,155.283,0.112,-2.081418,12.639470,1.758387,0.784841484,-0.274034418,-0.036327603,-0.000000,7,-1.036269154,-0.107599391,-0.700000000
pendulum_pid_ws,negative,1.7500,-0.700000,155.334,0.162,-2.781286,13.946019,1.299237,0.784585373,-0.248799701,-0.048542602,-0.000000,7,0.482047299,0.025787228,-0.700000000
pendulum_pid_ws,negative,1.7500,-0.700000,155.384,0.213,-3.422073,15.332261,0.681897,0.784295430,-0.220859389,-0.059726436,-0.000000,7,0.581754503,0.039848934,-0.700000000
pendulum_pid_ws,negative,1.7500,-0.700000,155.435,0.263,-4.022339,16.788134,0.485686,0.783999871,-0.203985188,-0.070203053,-0.000000,7,0.427420275,0.033549432,-0.700000000
pendulum_pid_ws,negative,1.7500,-0.700000,155.485,0.314,-4.586446,18.306571,0.409034,0.783689922,-0.191348511,-0.080048590,-0.000000,7,0.315640006,0.031940641,-0.700000000
pendulum_pid_ws,negative,1.7500,-0.700000,155.536,0.365,-5.115851,19.878256,0.377579,0.783366450,-0.180000677,-0.089288437,-0.000000,7,0.273339572,0.034713530,-0.700000000
pendulum_pid_ws,negative,1.7500,-0.700000,155.587,0.416,-5.612588,21.495977,0.329298,0.783032860,-0.168856781,-0.097958139,-0.000000,7,0.235212790,0.038313949,-0.700000000
pendulum_pid_ws,negative,1.7500,-0.700000,155.638,0.466,-6.078643,23.153685,0.285170,0.782694145,-0.158445227,-0.106092332,-0.000000,7,0.210347777,0.040498371,-0.700000000
