workspace,elapsed_s,degree_deg,cmX_cm,setspeed_cm_s,energy_j,theta_dot_rad_s,theta_rad,x_center_cm,mode,cart_velocity_cmd_mps,cart_force_cmd_n,hinge_assist_torque_nm,external_force_n,note
real,30.566,8.622579,-8.857689,4.167000,0.781211598,-0.460094667,0.150492398,-0.002112,7,0.041669998,2.976428422,0.000000000,0.000000,recover
real,30.597,7.748608,-8.003656,3.791735,0.782356642,-0.533755034,0.135238715,-0.002105,7,0.037917346,2.708381888,0.000000000,0.000000,recover
real,30.617,7.098338,-7.331623,3.522203,0.783138132,-0.580015567,0.123889365,-0.002090,7,0.035222029,2.515859193,0.000000000,0.000000,recover
real,30.637,6.396899,-6.583825,3.223756,0.783914374,-0.623994334,0.111646952,-0.002075,7,0.032237559,2.302682791,0.000000000,0.000000,recover
real,30.658,5.647307,-5.766358,2.904988,0.784665669,-0.665241710,0.098564100,-0.002060,7,0.029049878,2.074991317,0.000000000,0.000000,recover
real,30.678,4.852895,-4.885798,2.562059,0.785373022,-0.703509642,0.084698988,-0.002045,7,0.025620586,1.830041849,0.000000000,0.000000,recover
real,30.699,4.017283,-3.949159,2.189684,0.786017544,-0.738526487,0.070114816,-0.002031,7,0.021896839,1.564059959,0.000000000,0.000000,recover
real,30.719,3.100500,-2.913776,1.787023,0.786602898,-0.770923691,0.054113936,-0.002016,7,0.020076418,1.434029859,0.000000000,0.000000,recover
real,30.740,2.240585,-1.938766,1.409077,0.787034313,-0.795976362,0.039105593,-0.002002,7,0.014090773,1.006483811,0.000000000,0.000000,recover
real,30.761,1.309786,-0.881750,0.976138,0.787373396,-0.817912402,0.022860084,-0.001987,7,0.009761379,0.697241329,0.000000000,0.000000,recover
real,30.790,-0.123916,0.743724,0.021006,0.787628551,-0.841051268,-0.002162746,-0.001966,7,0.004973946,0.355281824,0.000000000,0.000000,recover
real,30.811,-1.084270,1.835044,-1.543898,0.787491654,-0.830950594,-0.018924081,-0.001952,7,-0.015438982,-1.102784394,0.000000000,0.000000,recover
real,30.832,-1.996303,2.900572,-1.507513,0.787004780,-0.781494775,-0.034842052,-0.001938,7,-0.015075133,-1.076795181,0.000000000,0.000000,recover
real,30.862,-3.265893,4.432748,-2.220234,0.786210966,-0.715587116,-0.057000578,-0.001918,7,-0.022202344,-1.585881727,0.000000000,0.000000,recover
real,30.882,-4.043594,5.399884,-2.633252,0.785586448,-0.663938061,-0.070574029,-0.001905,7,-0.026332516,-1.880894026,0.000000000,0.000000,recover
real,30.902,-4.756640,6.312432,-2.911794,0.784916292,-0.605755204,-0.083019035,-0.001891,7,-0.029117943,-2.079853069,0.000000000,0.000000,recover
real,30.923,-5.400947,7.163258,-3.067062,0.784251055,-0.546156969,-0.094264301,-0.001877,7,-0.030670617,-2.190758345,0.000000000,0.000000,recover
real,30.943,-6.006393,7.986344,-3.304499,0.783590744,-0.486037879,-0.104831333,-0.001864,7,-0.033044993,-2.360356632,0.000000000,0.000000,recover
real,30.964,-6.491754,8.665059,-3.446008,0.783028773,-0.431505451,-0.113302483,-0.001851,7,-0.034460080,-2.461434253,0.000000000,0.000000,recover
real,30.994,-7.139185,9.601790,-3.680228,0.782241010,-0.347569575,-0.124602278,-0.001831,7,-0.036802283,-2.628734493,0.000000000,0.000000,recover
real,31.015,-7.490514,10.130041,-3.945140,0.781788706,-0.290374066,-0.130734135,-0.001818,7,-0.039451399,-2.817957105,0.000000000,0.000000,recover
real,31.035,-7.772482,10.575614,-3.974166,0.781405257,-0.229276830,-0.135655400,-0.001805,7,-0.039741664,-2.838690280,0.000000000,0.000000,recover
real,31.056,-7.986000,10.936648,-4.055199,0.781110477,-0.170260268,-0.139381987,-0.001792,7,-0.040551990,-2.896570714,0.000000000,0.000000,recover
real,31.077,-8.132511,11.212018,-4.102176,0.780903796,-0.111745219,-0.141939094,-0.001792,7,-0.041021757,-2.930125519,0.000000000,0.000000,recover
real,31.107,-8.227591,11.462125,-4.106737,0.780763754,-0.025285384,-0.143598550,-0.001792,7,-0.041067370,-2.933383543,0.000000000,0.000000,recover
real,31.138,-8.176924,11.516477,-4.061119,0.780824465,0.058656064,-0.142714247,-0.001792,7,-0.040611188,-2.900799133,0.000000000,0.000000,recover
real,31.158,-8.064361,11.444819,-3.999591,0.780970758,0.113091909,-0.140749659,-0.001792,7,-0.039995909,-2.856850646,0.000000000,0.000000,recover
real,31.179,-7.890516,11.288207,-3.912688,0.781195318,0.166194716,-0.137715486,-0.001779,7,-0.039126878,-2.794777031,0.000000000,0.000000,recover
real,31.209,-7.518486,10.897927,-3.738732,0.781662687,0.243037325,-0.131222335,-0.001760,7,-0.037387317,-2.670522615,0.000000000,0.000000,recover
real,31.229,-7.198960,10.537586,-3.594054,0.782048269,0.292218667,-0.125645547,-0.001748,7,-0.035940538,-2.567181302,0.000000000,0.000000,recover
real,31.250,-6.824553,10.100484,-3.426981,0.782481042,0.339603769,-0.119110916,-0.001735,7,-0.034269810,-2.447843597,0.000000000,0.000000,recover
real,31.270,-6.397449,9.590026,-3.237938,0.782949506,0.385041495,-0.111656551,-0.001723,7,-0.032379378,-2.312812716,0.000000000,0.000000,recover
real,31.290,-5.920019,9.010082,-3.026976,0.783441238,0.428360123,-0.103323826,-0.001711,7,-0.030269764,-2.162125980,0.000000000,0.000000,recover
real,31.311,-5.367385,8.331088,-2.780434,0.783968285,0.471384312,-0.093678543,-0.001698,7,-0.027804341,-1.986024323,0.000000000,0.000000,recover
real,31.331,-4.825016,7.659579,-2.551163,0.784440129,0.507618056,-0.084212418,-0.001687,7,-0.025511634,-1.822259589,0.000000000,0.000000,recover
real,31.351,-4.213168,6.898903,-2.263719,0.784921359,0.543547088,-0.073533662,-0.001674,7,-0.022637194,-1.616942403,0.000000000,0.000000,recover
real,31.372,-3.562991,6.088714,-1.973560,0.785368763,0.576029840,-0.062185929,-0.001662,7,-0.019735597,-1.409685528,0.000000000,0.000000,recover
real,31.393,-2.878350,5.235141,-1.659732,0.785769971,0.605190343,-0.050236679,-0.001650,7,-0.016597317,-1.185522642,0.000000000,0.000000,recover
real,31.422,-1.795879,3.887733,-1.151933,0.786254846,0.641791693,-0.031343996,-0.001633,7,-0.013252830,-0.946630689,0.000000000,0.000000,recover
real,31.443,-1.044180,2.955051,-0.791299,0.786481631,0.660831487,-0.018224374,-0.001621,7,-0.007912992,-0.565213685,0.000000000,0.000000,recover
real,31.464,-0.274575,2.003576,-0.413193,0.786618574,0.675107355,-0.004792243,-0.001610,7,-0.004131927,-0.295137636,0.000000000,0.000000,recover
real,31.485,0.506111,1.041684,0.677290,0.786645489,0.682055305,0.008833296,-0.001598,7,0.006772896,0.483778303,0.000000000,0.000000,recover
real,31.505,1.271981,0.086755,1.095831,0.786442203,0.659336080,0.022200265,-0.001587,7,0.010958307,0.782736205,0.000000000,0.000000,recover
real,31.525,2.000027,-0.845137,1.268637,0.786133339,0.626973817,0.034907052,-0.001575,7,0.012686366,0.906169021,0.000000000,0.000000,recover
real,31.546,2.693151,-1.750193,1.693431,0.785785920,0.595677432,0.047004344,-0.001564,7,0.016934309,1.209593512,0.000000000,0.000000,recover
real,31.566,3.344931,-2.620504,1.982712,0.785377547,0.558133634,0.058380066,-0.001553,7,0.019827117,1.416222650,0.000000000,0.000000,recover
real,31.586,3.951090,-3.449402,2.258742,0.784938989,0.517598396,0.068959531,-0.001542,7,0.022587416,1.613386831,0.000000000,0.000000,recover
real,31.607,4.508560,-4.231077,2.507187,0.784485863,0.474369321,0.078689215,-0.001531,7,0.025071871,1.790847963,0.000000000,0.000000,recover
real,31.627,5.014685,-4.960220,2.733712,0.784034570,0.429112142,0.087522763,-0.001520,7,0.027337122,1.952651557,0.000000000,0.000000,recover
real,31.648,5.467373,-5.632124,2.921264,0.783598418,0.381967422,0.095423658,-0.001509,7,0.029212643,2.086617342,0.000000000,0.000000,recover
real,31.669,5.864876,-6.242592,3.074149,0.783190846,0.333469275,0.102361392,-0.001498,7,0.030741490,2.195820739,0.000000000,0.000000,recover
real,31.689,6.206292,-6.788198,3.212895,0.782823717,0.284400566,0.108320228,-0.001487,7,0.032128946,2.294924723,0.000000000,0.000000,recover
real,31.710,6.491028,-7.266038,3.323239,0.782505060,0.234793847,0.113289802,-0.001477,7,0.033232388,2.373741984,0.000000000,0.000000,recover
real,31.730,6.718693,-7.673694,3.406691,0.782242060,0.184969473,0.117263317,-0.001466,7,0.034066908,2.433350558,0.000000000,0.000000,recover
real,31.751,6.889326,-8.009343,3.466681,0.782039918,0.135242095,0.120241421,-0.001456,7,0.034666805,2.476200357,0.000000000,0.000000,recover
real,31.771,7.003190,-8.271666,3.501740,0.781901892,0.085798721,0.122228731,-0.001445,7,0.035017401,2.501242933,0.000000000,0.000000,recover
real,31.792,7.060793,-8.459853,3.513205,0.781829584,0.036857067,0.123234092,-0.001435,7,0.035132048,2.509432005,0.000000000,0.000000,recover
real,31.812,7.061521,-8.577331,3.500031,0.781824299,-0.013802217,0.123246797,-0.001424,7,0.035000310,2.500022149,0.000000000,0.000000,recover
real,31.833,7.006274,-8.613108,3.465240,0.781884832,-0.061157608,0.122282555,-0.001414,7,0.034652398,2.475171275,0.000000000,0.000000,recover
real,31.853,6.904293,-8.578944,3.413636,0.781998696,-0.105176296,0.120502646,-0.001404,7,0.034136364,2.438311679,0.000000000,0.000000,recover
real,31.873,6.746040,-8.472302,3.334909,0.782173797,-0.150456306,0.117740616,-0.001394,7,0.033349088,2.382077713,0.000000000,0.000000,recover
real,31.894,6.536968,-8.294689,3.235921,0.782400053,-0.194421229,0.114091607,-0.001384,7,0.032359207,2.311371951,0.000000000,0.000000,recover
real,31.915,6.278656,-8.048084,3.111646,0.782671029,-0.237032003,0.109583215,-0.001374,7,0.031116462,2.222604435,0.000000000,0.000000,recover
real,31.935,5.972973,-7.734950,2.978185,0.782978436,-0.277821729,0.104248040,-0.001364,7,0.029781853,2.127275237,0.000000000,0.000000,recover
real,31.956,5.621922,-7.358150,2.818879,0.783314449,-0.316976341,0.098121041,-0.001355,7,0.028188790,2.013484977,0.000000000,0.000000,recover
real,31.976,5.227554,-6.920889,2.639446,0.783669747,-0.354209536,0.091238032,-0.001345,7,0.026394461,1.885318641,0.000000000,0.000000,recover
real,31.997,4.792312,-6.426858,2.443299,0.784034342,-0.389275593,0.083641627,-0.001335,7,0.024432995,1.745213896,0.000000000,0.000000,recover
real,32.017,4.318785,-5.880106,2.227849,0.784398223,-0.422031962,0.075377010,-0.001326,7,0.022278486,1.591320419,0.000000000,0.000000,recover
real,32.038,3.809824,-5.285077,1.994990,0.784750872,-0.452227865,0.066493966,-0.001316,7,0.019949900,1.424992849,0.000000000,0.000000,recover
real,32.058,3.268562,-4.646592,1.745135,0.785081828,-0.479625930,0.057047166,-0.001307,7,0.017451352,1.246525156,0.000000000,0.000000,recover
real,32.079,2.698271,-3.969769,1.466897,0.785381860,-0.504211199,0.047093717,-0.001298,7,0.014668970,1.047783590,0.000000000,0.000000,recover
real,32.099,2.102903,-3.260250,1.198537,0.785637941,-0.524930578,0.036702585,-0.001288,7,0.011985370,0.856097874,0.000000000,0.000000,recover
real,32.119,1.486611,-2.523954,0.901854,0.785844325,-0.542310190,0.025946248,-0.001279,7,0.009018544,0.644181746,0.000000000,0.000000,recover
real,32.139,0.853546,-1.766954,0.589184,0.785992102,-0.555797403,0.014897180,-0.001270,7,0.005891838,0.420845602,0.000000000,0.000000,recover
real,32.160,0.208540,-0.995771,0.263721,0.786074468,-0.565037087,0.003639718,-0.001261,7,0.002637214,0.188372429,0.000000000,0.000000,recover
real,32.180,-0.442175,-0.217676,-0.555222,0.786077285,-0.567664056,-0.007717410,-0.001252,7,-0.005552224,-0.396587439,0.000000000,0.000000,recover
real,32.201,-1.079317,0.553902,-0.883642,0.785935895,-0.548979891,-0.018837643,-0.001243,7,-0.008836416,-0.631172543,0.000000000,0.000000,recover
real,32.221,-1.686780,1.307008,-1.067039,0.785725553,-0.523351825,-0.029439858,-0.001234,7,-0.010670390,-0.762170696,0.000000000,0.000000,recover
real,32.242,-2.265803,2.037929,-1.436595,0.785485146,-0.497980049,-0.039545715,-0.001225,7,-0.014365951,-1.026139341,0.000000000,0.000000,recover
real,32.262,-2.836971,2.774148,-1.667797,0.785183290,-0.464815018,-0.049514484,-0.001217,7,-0.016677970,-1.191283542,0.000000000,0.000000,recover
real,32.283,-3.317330,3.407139,-1.884076,0.784891226,-0.432651030,-0.057898328,-0.001208,7,-0.018840764,-1.345768889,0.000000000,0.000000,recover
real,32.304,-3.783549,4.034944,-2.107242,0.784574407,-0.396755470,-0.066035386,-0.001199,7,-0.021072425,-1.505173180,0.000000000,0.000000,recover
real,32.324,-4.206585,4.618647,-2.289233,0.784256921,-0.358477863,-0.073418761,-0.001191,7,-0.022892326,-1.635166139,0.000000000,0.000000,recover
real,32.344,-4.584454,5.154210,-2.452774,0.783950842,-0.318702725,-0.080013811,-0.001182,7,-0.024527737,-1.751981241,0.000000000,0.000000,recover
real,32.364,-4.915796,5.638190,-2.600392,0.783665425,-0.277842832,-0.085796824,-0.001174,7,-0.026003922,-1.857423035,0.000000000,0.000000,recover
real,32.385,-5.199347,6.067496,-2.710798,0.783407860,-0.235805010,-0.090745719,-0.001165,7,-0.027107979,-1.936284242,0.000000000,0.000000,recover
real,32.405,-5.434294,6.439575,-2.803872,0.783185801,-0.193299816,-0.094846331,-0.001157,7,-0.028038719,-2.002765640,0.000000000,0.000000,recover
real,32.426,-5.620258,6.752404,-2.875030,0.783004268,-0.150498356,-0.098091999,-0.001149,7,-0.028750297,-2.053592625,0.000000000,0.000000,recover
real,32.446,-5.757150,7.004438,-2.927526,0.782867138,-0.107703797,-0.100481218,-0.001140,7,-0.029275256,-2.091089713,0.000000000,0.000000,recover
real,32.467,-5.845027,7.194535,-2.951484,0.782776773,-0.064935350,-0.102014971,-0.001132,7,-0.029514836,-2.108202543,0.000000000,0.000000,recover
real,32.487,-5.884932,7.326761,-2.958888,0.782733666,-0.020535790,-0.102711448,-0.001124,7,-0.029588879,-2.113491391,0.000000000,0.000000,recover
real,32.507,-5.875458,7.386765,-2.946547,0.782740085,0.019089573,-0.102546085,-0.001116,7,-0.029465470,-2.104676451,0.000000000,0.000000,recover
real,32.528,-5.815379,7.387392,-2.908666,0.782795991,0.062165600,-0.101497504,-0.001108,7,-0.029315411,-2.093957934,0.000000000,0.000000,recover
real,32.558,-5.649008,7.276386,-2.826928,0.782951775,0.119832473,-0.098593797,-0.001097,7,-0.028269284,-2.019234550,0.000000000,0.000000,recover
real,32.579,-5.479572,7.125851,-2.741918,0.783107127,0.158330521,-0.095636570,-0.001089,7,-0.027419181,-1.958512947,0.000000000,0.000000,recover
real,32.599,-5.267162,6.916799,-2.641478,0.783295896,0.195457471,-0.091929311,-0.001081,7,-0.026414779,-1.886769900,0.000000000,0.000000,recover
real,32.619,-4.999711,6.636586,-2.517025,0.783523849,0.232850107,-0.087261419,-0.001073,7,-0.025170251,-1.797875058,0.000000000,0.000000,recover
real,32.640,-4.720162,6.331742,-2.387768,0.783750333,0.265122727,-0.082382361,-0.001066,7,-0.023877684,-1.705548863,0.000000000,0.000000,recover
real,32.670,-4.210595,5.757318,-2.151559,0.784132060,0.312722053,-0.073488746,-0.001055,7,-0.021515586,-1.536827589,0.000000000,0.000000,recover
real,32.690,-3.827785,5.315721,-1.972465,0.784392281,0.341921743,-0.066807456,-0.001047,7,-0.019724653,-1.408903785,0.000000000,0.000000,recover
real,32.710,-3.413368,4.831421,-1.778042,0.784648045,0.368841744,-0.059574505,-0.001040,7,-0.018766428,-1.340459169,0.000000000,0.000000,recover
real,32.732,-2.947301,4.281369,-1.557504,0.784903306,0.394446798,-0.051440106,-0.001032,7,-0.015575042,-1.112502984,0.000000000,0.000000,recover
real,32.762,-2.257880,3.460992,-1.228338,0.785217285,0.424833328,-0.039407442,-0.001021,7,-0.012283382,-0.877384399,0.000000000,0.000000,recover
real,32.782,-1.756380,2.860944,-0.980462,0.785397910,0.442228997,-0.030654612,-0.001014,7,-0.009804619,-0.700329940,0.000000000,0.000000,recover
real,32.803,-1.237532,2.238576,-0.728421,0.785540918,0.456192127,-0.021599013,-0.001007,7,-0.007284212,-0.520300846,0.000000000,0.000000,recover
real,32.832,-0.436507,1.275381,-0.335939,0.785673801,0.470422338,-0.007618481,-0.000996,7,-0.004759264,-0.339947438,0.000000000,0.000000,recover
real,32.854,0.107013,0.621392,0.058683,0.785702910,0.475287801,0.001867733,-0.000989,7,0.000586834,0.041916718,0.000000000,0.000000,recover
real,32.883,0.912764,-0.357062,0.699053,0.785597645,0.460281657,0.015930731,-0.000978,7,0.006365295,0.454663952,0.000000000,0.000000,recover
real,32.904,1.448660,-1.024339,0.896254,0.785447702,0.439636624,0.025283882,-0.000971,7,0.008962545,0.640181775,0.000000000,0.000000,recover
real,32.925,1.911588,-1.610625,1.167222,0.785286748,0.419858003,0.033363511,-0.000964,7,0.011672219,0.833729918,0.000000000,0.000000,recover
real,32.945,2.372357,-2.204637,1.381186,0.785087321,0.394854602,0.041405432,-0.000957,7,0.013811863,0.986561643,0.000000000,0.000000,recover
real,32.966,2.802001,-2.769868,1.576382,0.784870133,0.367176670,0.048904147,-0.000951,7,0.015763821,1.125987249,0.000000000,0.000000,recover
real,32.996,3.383172,-3.554750,1.850103,0.784530352,0.321801684,0.059047489,-0.000941,7,0.017667075,1.261933953,0.000000000,0.000000,recover
real,33.017,3.724963,-4.030309,2.001923,0.784305484,0.289164884,0.065012871,-0.000934,7,0.020019229,1.429944936,0.000000000,0.000000,recover
real,33.037,4.028207,-4.463795,2.136655,0.784091062,0.255172206,0.070305468,-0.000927,7,0.021366549,1.526182089,0.000000000,0.000000,recover
real,33.058,4.291534,-4.852309,2.250181,0.783893483,0.220053169,0.074901392,-0.000920,7,0.022501812,1.607272256,0.000000000,0.000000,recover
real,33.088,4.609523,-5.345463,2.383466,0.783640946,0.165943935,0.080451345,-0.000911,7,0.023834657,1.702475526,0.000000000,0.000000,recover
real,33.108,4.776171,-5.623633,2.452061,0.783502433,0.127487583,0.083359905,-0.000904,7,0.024520609,1.751472059,0.000000000,0.000000,recover
real,33.129,4.886795,-5.826063,2.489623,0.783407763,0.092404668,0.085290664,-0.000898,7,0.024896228,1.778301992,0.000000000,0.000000,recover
real,33.149,4.964846,-5.994389,2.520663,0.783339315,0.053864471,0.086652912,-0.000892,7,0.025206628,1.800473413,0.000000000,0.000000,recover
real,33.170,4.995590,-6.095957,2.525243,0.783310891,0.019107837,0.087189496,-0.000885,7,0.025252426,1.803744733,0.000000000,0.000000,recover
real,33.190,4.987411,-6.150587,2.513776,0.783315464,-0.017022252,0.087046737,-0.000879,7,0.025137764,1.795554586,0.000000000,0.000000,recover
real,33.210,4.938355,-6.151804,2.486172,0.783354398,-0.052508419,0.086190563,-0.000873,7,0.024861718,1.775837008,0.000000000,0.000000,recover
real,33.231,4.849252,-6.100156,2.439726,0.783425873,-0.087242657,0.084635419,-0.000866,7,0.024397261,1.742661510,0.000000000,0.000000,recover
real,33.252,4.713659,-5.990016,2.370200,0.783533094,-0.122739520,0.082268871,-0.000860,7,0.023702000,1.692999969,0.000000000,0.000000,recover
real,33.282,4.458425,-5.746667,2.249531,0.783727646,-0.169593235,0.077814189,-0.000851,7,0.022495314,1.606808131,0.000000000,0.000000,recover
real,33.312,4.115462,-5.388631,2.085383,0.783973333,-0.215148569,0.071828361,-0.000842,7,0.020853833,1.489559495,0.000000000,0.000000,recover
real,33.333,3.830778,-5.077659,1.947445,0.784163356,-0.244992854,0.066859686,-0.000836,7,0.019474448,1.391032031,0.000000000,0.000000,recover
real,33.363,3.365459,-4.554043,1.729419,0.784446032,-0.284061961,0.058738340,-0.000827,7,0.017294186,1.235299015,0.000000000,0.000000,recover
real,33.383,3.037956,-4.178179,1.571813,0.784624443,-0.306554976,0.053022328,-0.000821,7,0.016450167,1.175011915,0.000000000,0.000000,recover
real,33.404,2.668657,-3.749331,1.396949,0.784804829,-0.328020235,0.046576850,-0.000815,7,0.013969491,0.997820770,0.000000000,0.000000,recover
real,33.425,2.276527,-3.289918,1.204642,0.784972532,-0.347214971,0.039732894,-0.000809,7,0.012046418,0.860458427,0.000000000,0.000000,recover
real,33.454,1.630734,-2.526870,0.888028,0.785193939,-0.371774049,0.028461675,-0.000801,7,0.010014803,0.715343054,0.000000000,0.000000,recover
real,33.485,0.994061,-1.769380,0.581165,0.785344215,-0.388352908,0.017349638,-0.000792,7,0.005811649,0.415117812,0.000000000,0.000000,recover
real,33.506,0.542159,-1.229741,0.342257,0.785410881,-0.396373659,0.009462462,-0.000787,7,0.003422575,0.244469618,0.000000000,0.000000,recover
real,33.526,0.083993,-0.681491,0.116730,0.785441753,-0.400678914,0.001465951,-0.000781,7,0.001167305,0.083378904,0.000000000,0.000000,recover
real,33.546,-0.375542,-0.130027,-0.393706,0.785431853,-0.400087996,-0.006554441,-0.000776,7,-0.003937064,-0.281218870,0.000000000,0.000000,recover
real,33.567,-0.824420,0.415900,-0.580702,0.785359729,-0.387411179,-0.014388838,-0.000770,7,-0.005807018,-0.414786993,0.000000000,0.000000,recover
real,33.587,-1.255241,0.949708,-0.764425,0.785258406,-0.371675763,-0.021908091,-0.000765,7,-0.007644249,-0.546017790,0.000000000,0.000000,recover
real,33.608,-1.667031,1.467916,-0.999457,0.785135847,-0.354233019,-0.029095187,-0.000759,7,-0.009994570,-0.713897879,0.000000000,0.000000,recover
real,33.638,-2.240560,2.205700,-1.267690,0.784914524,-0.321914871,-0.039105144,-0.000751,7,-0.012676903,-0.905493037,0.000000000,0.000000,recover
real,33.659,-2.589469,2.665358,-1.432550,0.784753728,-0.297662261,-0.045194758,-0.000746,7,-0.014325496,-1.023249709,0.000000000,0.000000,recover
real,33.689,-3.057237,3.297729,-1.651662,0.784507506,-0.257870059,-0.053358853,-0.000738,7,-0.016516617,-1.179758324,0.000000000,0.000000,recover
real,33.709,-3.329356,3.676674,-1.778478,0.784348386,-0.229500327,-0.058108229,-0.000732,7,-0.017784778,-1.270341304,0.000000000,0.000000,recover
real,33.730,-3.567741,4.018217,-1.879548,0.784199163,-0.199790146,-0.062268819,-0.000727,7,-0.018795484,-1.342534601,0.000000000,0.000000,recover
real,33.750,-3.771461,4.320136,-1.971393,0.784064900,-0.169335857,-0.065824416,-0.000722,7,-0.019713931,-1.408137958,0.000000000,0.000000,recover
real,33.771,-3.939660,4.580474,-2.042782,0.783949088,-0.138152613,-0.068760036,-0.000717,7,-0.020427821,-1.459130091,0.000000000,0.000000,recover
real,33.791,-4.077394,4.807342,-2.099986,0.783850874,-0.104966492,-0.071163949,-0.000712,7,-0.020999855,-1.499989653,0.000000000,0.000000,recover
real,33.812,-4.167428,4.970431,-2.134766,0.783784810,-0.074724048,-0.072735344,-0.000707,7,-0.021347664,-1.524833170,0.000000000,0.000000,recover
real,33.833,-4.226603,5.097977,-2.155673,0.783740176,-0.042898717,-0.073768141,-0.000702,7,-0.021556731,-1.539766480,0.000000000,0.000000,recover
real,33.853,-4.249455,5.179796,-2.160306,0.783721756,-0.011260275,-0.074166980,-0.000697,7,-0.021603059,-1.543075646,0.000000000,0.000000,recover
real,33.883,-4.216430,5.216540,-2.136178,0.783742977,0.035474630,-0.073590591,-0.000689,7,-0.021361781,-1.525841531,0.000000000,0.000000,recover
real,33.903,-4.150477,5.184141,-2.102097,0.783788243,0.065855608,-0.072439485,-0.000684,7,-0.021213789,-1.515270648,0.000000000,0.000000,recover
real,33.924,-4.044407,5.101959,-2.046665,0.783860415,0.096972055,-0.070588219,-0.000679,7,-0.020466649,-1.461903481,0.000000000,0.000000,recover
real,33.945,-3.916918,4.986066,-1.984524,0.783945095,0.124179170,-0.068363123,-0.000674,7,-0.019845241,-1.417517219,0.000000000,0.000000,recover
real,33.965,-3.742494,4.813516,-1.897921,0.784057015,0.153146094,-0.065318848,-0.000670,7,-0.018979215,-1.355658184,0.000000000,0.000000,recover
real,33.986,-3.555621,4.618705,-1.808768,0.784171542,0.178105854,-0.062057295,-0.000665,7,-0.018087684,-1.291977403,0.000000000,0.000000,recover
real,34.006,-3.330616,4.375831,-1.694969,0.784302271,0.203142848,-0.058130213,-0.000660,7,-0.016949691,-1.210692209,0.000000000,0.000000,recover
real,34.027,-3.078324,4.096391,-1.578207,0.784438834,0.226409163,-0.053726897,-0.000655,7,-0.015782070,-1.127290683,0.000000000,0.000000,recover
real,34.057,-2.653063,3.614284,-1.372169,0.784646088,0.258210026,-0.046304680,-0.000648,7,-0.013721691,-0.980120756,0.000000000,0.000000,recover
real,34.077,-2.341372,3.255014,-1.221191,0.784779301,0.276989924,-0.040864645,-0.000644,7,-0.012211914,-0.872279590,0.000000000,0.000000,recover
real,34.107,-1.837532,2.667207,-0.975039,0.784961024,0.301167477,-0.032070987,-0.000637,7,-0.009750387,-0.696456232,0.000000000,0.000000,recover
real,34.128,-1.463068,2.226282,-0.795429,0.785068685,0.314885382,-0.025535352,-0.000632,7,-0.007954287,-0.568163383,0.000000000,0.000000,recover
real,34.148,-1.111861,1.810482,-0.616123,0.785148931,0.325120370,-0.019405633,-0.000628,7,-0.006161233,-0.440088064,0.000000000,0.000000,recover
real,34.169,-0.713113,1.336380,-0.413089,0.785214777,0.333605249,-0.012446168,-0.000623,7,-0.004130885,-0.295063228,0.000000000,0.000000,recover
real,34.199,-0.150847,0.665022,-0.129635,0.785261308,0.340098437,-0.002632772,-0.000617,7,-0.002287407,-0.163386206,0.000000000,0.000000,recover
real,34.220,0.239810,0.196838,0.245088,0.785260832,0.340686377,0.004185470,-0.000612,7,0.002450882,0.175063017,0.000000000,0.000000,recover
real,34.240,0.624596,-0.268671,0.471996,0.785218801,0.332459173,0.010901256,-0.000608,7,0.004719959,0.337139897,0.000000000,0.000000,recover
real,34.261,0.994559,-0.724661,0.590932,0.785148739,0.319317633,0.017358332,-0.000604,7,0.005909318,0.422094111,0.000000000,0.000000,recover
real,34.290,1.520361,-1.384515,0.890342,0.785016041,0.297566013,0.026535312,-0.000597,7,0.008103578,0.578827036,0.000000000,0.000000,recover
real,34.312,1.862136,-1.822712,1.047393,0.784902911,0.278448511,0.032500405,-0.000593,7,0.010473928,0.748137737,0.000000000,0.000000,recover
real,34.332,2.150233,-2.198613,1.189125,0.784793004,0.259470187,0.037528650,-0.000589,7,0.011891249,0.849374917,0.000000000,0.000000,recover
real,34.352,2.429651,-2.570061,1.322653,0.784673284,0.237719145,0.042405413,-0.000585,7,0.013226529,0.944752042,0.000000000,0.000000,recover
real,34.377,2.694808,-2.930259,1.448204,0.784547983,0.213261960,0.047033271,-0.000580,7,0.014482041,1.034431501,0.000000000,0.000000,recover
real,34.397,2.908489,-3.227461,1.553024,0.784438967,0.190024465,0.050762709,-0.000576,7,0.015530242,1.109302977,0.000000000,0.000000,recover
real,34.417,3.104958,-3.508510,1.634402,0.784331883,0.164264699,0.054191732,-0.000571,7,0.016344024,1.167430282,0.000000000,0.000000,recover
real,34.441,3.278871,-3.766477,1.716555,0.784232295,0.136622911,0.057227093,-0.000567,7,0.017165552,1.226110839,0.000000000,0.000000,recover
real,34.471,3.463217,-4.056941,1.793193,0.784121218,0.097243295,0.060444542,-0.000561,7,0.017931929,1.280852058,0.000000000,0.000000,recover
real,34.491,3.551827,-4.210983,1.830216,0.784065729,0.069755319,0.061991081,-0.000557,7,0.018302161,1.307297204,0.000000000,0.000000,recover
real,34.512,3.608814,-4.326279,1.850666,0.784028996,0.042137890,0.062985688,-0.000553,7,0.018506658,1.321904172,0.000000000,0.000000,recover
real,34.532,3.634217,-4.402316,1.856708,0.784011758,0.014613702,0.063429051,-0.000549,7,0.018567078,1.326219840,0.000000000,0.000000,recover
