workspace,elapsed_s,degree_deg,cmX_cm,setspeed_cm_s,energy_j,theta_dot_rad_s,theta_rad,x_center_cm,mode,cart_velocity_cmd_mps,cart_force_cmd_n,hinge_assist_torque_nm,external_force_n,note
pid,36.469,-4.866804,6.519173,-2.454888,0.783686951,0.274637704,-0.084941756,0.000540,7,-0.024548880,-1.753491412,0.000000000,0.000000,recover
pid,36.490,-4.524245,6.136929,-2.295271,0.783956521,0.307904948,-0.078962974,0.000536,7,-0.022952712,-1.639479456,0.000000000,0.000000,recover
pid,36.511,-4.145243,5.705088,-2.118504,0.784233517,0.339127523,-0.072348140,0.000532,7,-0.021185043,-1.513217391,0.000000000,0.000000,recover
pid,36.532,-3.732303,5.227281,-1.925430,0.784509765,0.368108496,-0.065140976,0.000529,7,-0.019254296,-1.375306847,0.000000000,0.000000,recover
pid,36.553,-3.288162,4.707488,-1.716391,0.784776964,0.394644366,-0.057389261,0.000525,7,-0.017163914,-1.225993881,0.000000000,0.000000,recover
pid,36.574,-2.815806,4.150028,-1.492685,0.785026835,0.418512223,-0.049145084,0.000521,7,-0.014926855,-1.066203897,0.000000000,0.000000,recover
pid,36.595,-2.318477,3.559542,-1.254621,0.785251386,0.439489627,-0.040465052,0.000517,7,-0.012546205,-0.896157511,0.000000000,0.000000,recover
pid,36.615,-1.799685,2.940976,-1.003449,0.785443065,0.457335550,-0.031410423,0.000513,7,-0.010034492,-0.716749431,0.000000000,0.000000,recover
pid,36.637,-1.263223,2.299568,-0.740296,0.785595036,0.471805601,-0.022047393,0.000510,7,-0.007402961,-0.528782901,0.000000000,0.000000,recover
pid,36.657,-0.713163,1.640819,-0.466143,0.785701418,0.482652632,-0.012447036,0.000506,7,-0.004661434,-0.332959579,0.000000000,0.000000,recover
pid,36.678,-0.153871,0.970474,-0.182795,0.785757495,0.489619676,-0.002685551,0.000502,7,-0.001827952,-0.130568024,0.000000000,0.000000,recover
pid,36.699,0.409062,0.294934,0.478182,0.785752428,0.490517149,0.007139477,0.000498,7,0.004781820,0.341558559,0.000000000,0.000000,recover
pid,36.720,0.960107,-0.374718,0.750112,0.785647470,0.475015988,0.016757021,0.000495,7,0.007501124,0.535794582,0.000000000,0.000000,recover
pid,36.740,1.486619,-1.028743,0.922053,0.785492009,0.453896018,0.025946401,0.000491,7,0.009220532,0.658609454,0.000000000,0.000000,recover
pid,36.761,1.989138,-1.663680,1.223230,0.785310698,0.432188729,0.034717006,0.000488,7,0.012232296,0.873735431,0.000000000,0.000000,recover
pid,36.782,2.463105,-2.273852,1.443424,0.785096699,0.405966665,0.042989287,0.000484,7,0.014434242,1.031017305,0.000000000,0.000000,recover
pid,36.803,2.904282,-2.853899,1.636891,0.784864164,0.376886164,0.050689289,0.000481,7,0.016368913,1.169208055,0.000000000,0.000000,recover
pid,36.823,3.310902,-3.399821,1.840631,0.784624109,0.346079876,0.057786148,0.000477,7,0.018406307,1.314736200,0.000000000,0.000000,recover
pid,36.844,3.680102,-3.907333,2.000166,0.784382338,0.312841621,0.064229904,0.000474,7,0.020001655,1.428689643,0.000000000,0.000000,recover
pid,36.865,4.009963,-4.372830,2.146578,0.784148910,0.278182879,0.069987063,0.000470,7,0.021465783,1.533270222,0.000000000,0.000000,recover
pid,36.887,4.299163,-4.793247,2.279957,0.783930955,0.242424730,0.075034543,0.000467,7,0.022799565,1.628540375,0.000000000,0.000000,recover
pid,36.908,4.546390,-5.165798,2.381024,0.783734218,0.205494300,0.079349481,0.000463,7,0.023810235,1.700731078,0.000000000,0.000000,recover
pid,36.928,4.750686,-5.488141,2.459107,0.783564651,0.167881404,0.082915116,0.000460,7,0.024591075,1.756505356,0.000000000,0.000000,recover
pid,36.949,4.911610,-5.758469,2.523136,0.783426704,0.130009200,0.085723763,0.000457,7,0.025231357,1.802239764,0.000000000,0.000000,recover
pid,36.970,5.029127,-5.975462,2.572788,0.783323293,0.092100445,0.087774829,0.000453,7,0.025727884,1.837706015,0.000000000,0.000000,recover
pid,36.990,5.103026,-6.138017,2.591816,0.783256356,0.054047067,0.089064605,0.000450,7,0.025918158,1.851296970,0.000000000,0.000000,recover
pid,37.011,5.133661,-6.245598,2.598366,0.783227032,0.016417245,0.089599281,0.000447,7,0.025983657,1.855975483,0.000000000,0.000000,recover
pid,37.032,5.121517,-6.298030,2.583792,0.783235114,-0.020783054,0.089387340,0.000444,7,0.025837916,1.845565401,0.000000000,0.000000,recover
pid,37.053,5.067295,-6.295539,2.552889,0.783279488,-0.057286302,0.088440986,0.000440,7,0.025528892,1.823492262,0.000000000,0.000000,recover
pid,37.073,4.971871,-6.238726,2.500530,0.783358159,-0.093027606,0.086775519,0.000437,7,0.025005296,1.786092555,0.000000000,0.000000,recover
pid,37.094,4.836302,-6.128567,2.431160,0.783468197,-0.127751576,0.084409398,0.000434,7,0.024311599,1.736542778,0.000000000,0.000000,recover
pid,37.115,4.661923,-5.966451,2.346501,0.783605844,-0.161285380,0.081365897,0.000431,7,0.023465011,1.676072205,0.000000000,0.000000,recover
pid,37.136,4.450172,-5.754088,2.243489,0.783766795,-0.193524556,0.077670152,0.000428,7,0.022434893,1.602492367,0.000000000,0.000000,recover
pid,37.157,4.202704,-5.493553,2.125011,0.783946019,-0.224262859,0.073351028,0.000425,7,0.021250114,1.517865295,0.000000000,0.000000,recover
pid,37.177,3.921373,-5.187267,1.990966,0.784138061,-0.253344201,0.068440874,0.000421,7,0.019909664,1.422118890,0.000000000,0.000000,recover
pid,37.199,3.608345,-4.838035,1.846038,0.784336862,-0.280520217,0.062977499,0.000418,7,0.018460378,1.318598436,0.000000000,0.000000,recover
pid,37.220,3.265543,-4.448777,1.675500,0.784537189,-0.305919560,0.056994486,0.000415,7,0.016755000,1.196785738,0.000000000,0.000000,recover
pid,37.241,2.895632,-4.022967,1.501779,0.784731734,-0.328916932,0.050538306,0.000412,7,0.015017789,1.072699236,0.000000000,0.000000,recover
pid,37.261,2.501435,-3.564353,1.317048,0.784914746,-0.349518636,0.043658279,0.000409,7,0.013170483,0.940748802,0.000000000,0.000000,recover
pid,37.282,2.085470,-3.076711,1.114917,0.785080821,-0.367670353,0.036398324,0.000406,7,0.011149172,0.796369452,0.000000000,0.000000,recover
pid,37.304,1.650986,-2.564321,0.896298,0.785224438,-0.383188722,0.028815149,0.000403,7,0.008962980,0.640212849,0.000000000,0.000000,recover
pid,37.324,1.201161,-2.031563,0.671747,0.785340000,-0.395672287,0.020964215,0.000400,7,0.006717473,0.479819477,0.000000000,0.000000,recover
pid,37.345,0.740060,-1.483352,0.458961,0.785422081,-0.404602670,0.012916492,0.000397,7,0.004589614,0.327829544,0.000000000,0.000000,recover
pid,37.366,0.270682,-0.924198,0.197636,0.785471544,-0.411072546,0.004724298,0.000394,7,0.001976357,0.141168373,0.000000000,0.000000,recover
pid,37.387,-0.202418,-0.359402,-0.215049,0.785480160,-0.413100617,-0.003532864,0.000392,7,-0.002150489,-0.153606391,0.000000000,0.000000,recover
pid,37.408,-0.670089,0.203541,-0.561593,0.785427414,-0.404428441,-0.011695264,0.000389,7,-0.005615934,-0.401138108,0.000000000,0.000000,recover
pid,37.429,-1.120029,0.755659,-0.701276,0.785327668,-0.388149538,-0.019548201,0.000386,7,-0.007012757,-0.500911227,0.000000000,0.000000,recover
pid,37.449,-1.551243,1.293325,-0.963594,0.785208169,-0.371476297,-0.027074297,0.000383,7,-0.009635940,-0.688281448,0.000000000,0.000000,recover
pid,37.471,-1.979937,1.837171,-1.167983,0.785054782,-0.349660547,-0.034556417,0.000380,7,-0.011679830,-0.834273560,0.000000000,0.000000,recover
pid,37.491,-2.342721,2.306405,-1.324065,0.784900366,-0.327237034,-0.040888197,0.000378,7,-0.013240645,-0.945760360,0.000000000,0.000000,recover
pid,37.512,-2.697181,2.773464,-1.509676,0.784730700,-0.302243193,-0.047074682,0.000375,7,-0.015096756,-1.078339731,0.000000000,0.000000,recover
pid,37.533,-3.021000,3.209275,-1.654444,0.784556853,-0.274852984,-0.052726395,0.000372,7,-0.016544435,-1.181745391,0.000000000,0.000000,recover
pid,37.554,-3.312063,3.610489,-1.783910,0.784386505,-0.245937237,-0.057806397,0.000369,7,-0.017839103,-1.274221615,0.000000000,0.000000,recover
pid,37.574,-3.569028,3.974334,-1.901451,0.784225315,-0.215850248,-0.062291298,0.000367,7,-0.019014506,-1.358179027,0.000000000,0.000000,recover
pid,37.595,-3.790540,4.298257,-1.993840,0.784077902,-0.184606095,-0.066157397,0.000364,7,-0.019938395,-1.424171080,0.000000000,0.000000,recover
pid,37.616,-3.975635,4.580128,-2.073942,0.783949043,-0.152729561,-0.069387929,0.000361,7,-0.020739417,-1.481386934,0.000000000,0.000000,recover
pid,37.637,-4.123841,4.818288,-2.137811,0.783842015,-0.120373375,-0.071974595,0.000359,7,-0.021378108,-1.527007688,0.000000000,0.000000,recover
pid,37.658,-4.234593,5.011293,-2.178482,0.783759492,-0.087627234,-0.073907596,0.000356,7,-0.021784821,-1.556058622,0.000000000,0.000000,recover
pid,37.679,-4.310485,5.164292,-2.205856,0.783701402,-0.053258338,-0.075232153,0.000354,7,-0.022058559,-1.575611390,0.000000000,0.000000,recover
pid,37.699,-4.343588,5.258305,-2.213653,0.783674934,-0.022267653,-0.075809916,0.000351,7,-0.022136533,-1.581180906,0.000000000,0.000000,recover
pid,37.720,-4.342243,5.311426,-2.206098,0.783674049,0.010016853,-0.075786444,0.000348,7,-0.022060985,-1.575784628,0.000000000,0.000000,recover
pid,37.741,-4.304302,5.317629,-2.181958,0.783700224,0.041795494,-0.075124242,0.000346,7,-0.021819581,-1.558541524,0.000000000,0.000000,recover
pid,37.762,-4.230513,5.277368,-2.142748,0.783752084,0.072876417,-0.073836385,0.000343,7,-0.021427475,-1.530533954,0.000000000,0.000000,recover
pid,37.792,-4.054596,5.131619,-2.051529,0.783873492,0.117918934,-0.070766052,0.000340,7,-0.020515285,-1.465377511,0.000000000,0.000000,recover
pid,37.813,-3.886759,4.970578,-1.971519,0.783985023,0.147948175,-0.067836740,0.000337,7,-0.019715186,-1.408227536,0.000000000,0.000000,recover
pid,37.834,-3.704724,4.784738,-1.884984,0.784101040,0.173954340,-0.064659636,0.000335,7,-0.018849836,-1.346416825,0.000000000,0.000000,recover
pid,37.864,-3.349437,4.403970,-1.702631,0.784312656,0.213870860,-0.058458699,0.000331,7,-0.017026310,-1.216164982,0.000000000,0.000000,recover
pid,37.884,-3.098688,4.126317,-1.595383,0.784449102,0.236022698,-0.054082305,0.000329,7,-0.015953828,-1.139559170,0.000000000,0.000000,recover
pid,37.906,-2.809767,3.800580,-1.445899,0.784594710,0.258096389,-0.049039680,0.000326,7,-0.014458989,-1.032784933,0.000000000,0.000000,recover
pid,37.927,-2.497091,3.443230,-1.288215,0.784736806,0.278125305,-0.043582452,0.000324,7,-0.012882150,-0.920153580,0.000000000,0.000000,recover
pid,37.948,-2.163489,3.057634,-1.131633,0.784870263,0.295793671,-0.037760000,0.000322,7,-0.011316332,-0.808309440,0.000000000,0.000000,recover
pid,37.969,-1.811382,2.647119,-0.960187,0.784991511,0.311284911,-0.031614584,0.000319,7,-0.009601867,-0.685847663,0.000000000,0.000000,recover
pid,37.990,-1.443582,2.215334,-0.780072,0.785096229,0.324334151,-0.025195258,0.000317,7,-0.007800725,-0.557194611,0.000000000,0.000000,recover
pid,38.011,-1.062930,1.766057,-0.591093,0.785180869,0.334810260,-0.018551630,0.000315,7,-0.005910931,-0.422209354,0.000000000,0.000000,recover
pid,38.032,-0.672370,1.303215,-0.387887,0.785242743,0.342695890,-0.011735062,0.000312,7,-0.003878867,-0.277061940,0.000000000,0.000000,recover
pid,38.052,-0.275385,0.831066,-0.189305,0.785278448,0.347483904,-0.004806370,0.000310,7,-0.001893046,-0.135217592,0.000000000,0.000000,recover
pid,38.074,0.144796,0.329902,0.151933,0.785287495,0.349552710,0.002527170,0.000308,7,0.001519333,0.108523764,0.000000000,0.000000,recover
pid,38.094,0.521577,-0.122761,0.437009,0.785255921,0.343576741,0.009103232,0.000306,7,0.004370088,0.312149154,0.000000000,0.000000,recover
pid,38.115,0.904831,-0.591174,0.562108,0.785188827,0.330816251,0.015792281,0.000303,7,0.005621081,0.401505785,0.000000000,0.000000,recover
pid,38.136,1.272873,-1.047961,0.772854,0.785105771,0.317253972,0.022215826,0.000301,7,0.007728536,0.552038320,0.000000000,0.000000,recover
pid,38.157,1.622991,-1.489269,0.953914,0.785004298,0.300714546,0.028326541,0.000299,7,0.009539143,0.681367369,0.000000000,0.000000,recover
pid,38.178,1.951923,-1.911098,1.108312,0.784889488,0.281591362,0.034067490,0.000297,7,0.011083121,0.791651505,0.000000000,0.000000,recover
pid,38.198,2.257358,-2.310020,1.256348,0.784767144,0.260601231,0.039398332,0.000295,7,0.012563483,0.897391659,0.000000000,0.000000,recover
pid,38.219,2.537256,-2.682885,1.389044,0.784641568,0.237833186,0.044283466,0.000293,7,0.013890443,0.992174492,0.000000000,0.000000,recover
pid,38.239,2.789756,-3.026790,1.505197,0.784517344,0.213538616,0.048690422,0.000290,7,0.014488679,1.034905623,0.000000000,0.000000,recover
pid,38.261,3.013387,-3.339194,1.607539,0.784398848,0.188034187,0.052593523,0.000288,7,0.016075392,1.148242287,0.000000000,0.000000,recover
pid,38.282,3.206841,-3.617823,1.690916,0.784289825,0.161467927,0.055969936,0.000286,7,0.016909156,1.207796859,0.000000000,0.000000,recover
pid,38.303,3.369393,-3.860874,1.766980,0.784193834,0.134303581,0.058806993,0.000284,7,0.017669797,1.262128388,0.000000000,0.000000,recover
pid,38.324,3.500203,-4.066702,1.820073,0.784113331,0.106443791,0.061090075,0.000282,7,0.018200734,1.300052401,0.000000000,0.000000,recover
pid,38.344,3.598757,-4.234028,1.856907,0.784050710,0.078243192,0.062810167,0.000280,7,0.018569073,1.326362379,0.000000000,0.000000,recover
pid,38.365,3.665002,-4.362007,1.885731,0.784007507,0.050059742,0.063966350,0.000278,7,0.018857309,1.346950654,0.000000000,0.000000,recover
pid,38.385,3.698902,-4.450024,1.894441,0.783984479,0.021822063,0.064558018,0.000276,7,0.018944410,1.353172169,0.000000000,0.000000,recover
pid,38.406,3.700633,-4.497788,1.889723,0.783981960,-0.006150460,0.064588227,0.000274,7,0.018897235,1.349802470,0.000000000,0.000000,recover
pid,38.427,3.670647,-4.505357,1.871590,0.783999552,-0.033698541,0.064064881,0.000272,7,0.018715897,1.336849815,0.000000000,0.000000,recover
pid,38.447,3.609570,-4.473092,1.839764,0.784036290,-0.060668420,0.062998889,0.000270,7,0.018397636,1.314116847,0.000000000,0.000000,recover
pid,38.468,3.518097,-4.401603,1.790639,0.784090770,-0.086978657,0.061402377,0.000268,7,0.017906394,1.279028140,0.000000000,0.000000,recover
pid,38.489,3.397271,-4.291874,1.731623,0.784160897,-0.112339487,0.059293559,0.000266,7,0.017316228,1.236873428,0.000000000,0.000000,recover
pid,38.509,3.248119,-4.145091,1.655000,0.784244428,-0.136753897,0.056690379,0.000264,7,0.016550002,1.182143021,0.000000000,0.000000,recover
pid,38.530,3.072085,-3.962829,1.571136,0.784338332,-0.159882976,0.053617992,0.000262,7,0.015711363,1.122240222,0.000000000,0.000000,recover
pid,38.551,2.870553,-3.746830,1.471217,0.784439792,-0.181772118,0.050100604,0.000260,7,0.014712166,1.050869000,0.000000000,0.000000,recover
pid,38.572,2.645003,-3.499059,1.352597,0.784545697,-0.202328401,0.046164007,0.000258,7,0.013525972,0.966140837,0.000000000,0.000000,recover
pid,38.593,2.397403,-3.221881,1.233505,0.784652008,-0.221057032,0.041842568,0.000257,7,0.012335046,0.881074722,0.000000000,0.000000,recover
pid,38.613,2.129943,-2.917923,1.110803,0.784755288,-0.237904494,0.037174516,0.000255,7,0.011108028,0.793430569,0.000000000,0.000000,recover
pid,38.634,1.844503,-2.589811,0.966501,0.784852951,-0.253115027,0.032192651,0.000253,7,0.009665011,0.690357919,0.000000000,0.000000,recover
pid,38.655,1.543269,-2.240446,0.810376,0.784941460,-0.266361726,0.026935123,0.000251,7,0.008103764,0.578840253,0.000000000,0.000000,recover
pid,38.676,1.228614,-1.872932,0.649504,0.785017545,-0.277379554,0.021443360,0.000249,7,0.006495041,0.463931522,0.000000000,0.000000,recover
pid,38.697,0.903388,-1.490696,0.488917,0.785078336,-0.285967842,0.015767087,0.000247,7,0.004889166,0.349226139,0.000000000,0.000000,recover
pid,38.718,0.570204,-1.097141,0.317406,0.785122244,-0.292265295,0.009951945,0.000246,7,0.003174057,0.226718331,0.000000000,0.000000,recover
pid,38.738,0.231901,-0.695838,0.143157,0.785147284,-0.296014325,0.004047443,0.000244,7,0.001431573,0.102255250,0.000000000,0.000000,recover
pid,38.759,-0.108519,-0.290482,-0.106318,0.785152467,-0.297141019,-0.001894019,0.000242,7,-0.001063175,-0.075941091,0.000000000,0.000000,recover
pid,38.780,-0.446129,0.114307,-0.376900,0.785130509,-0.292576731,-0.007786425,0.000240,7,-0.003768997,-0.269214079,0.000000000,0.000000,recover
pid,38.800,-0.772735,0.512377,-0.475104,0.785082182,-0.281899168,-0.013486774,0.000239,7,-0.004751037,-0.339359820,0.000000000,0.000000,recover
pid,38.821,-1.086528,0.900599,-0.652648,0.785022448,-0.270648324,-0.018963496,0.000237,7,-0.006526485,-0.466177475,0.000000000,0.000000,recover
pid,38.842,-1.385613,1.275884,-0.811302,0.784949307,-0.256927744,-0.024183504,0.000235,7,-0.008113024,-0.579501750,0.000000000,0.000000,recover
pid,38.862,-1.666763,1.634613,-0.938037,0.784865822,-0.240751936,-0.029090498,0.000233,7,-0.009380371,-0.670026521,0.000000000,0.000000,recover
pid,38.883,-1.928175,1.973938,-1.070171,0.784776972,-0.223132268,-0.033653006,0.000232,7,-0.010701712,-0.764408017,0.000000000,0.000000,recover
pid,38.904,-2.168004,2.291118,-1.184967,0.784685299,-0.203825997,-0.037838808,0.000230,7,-0.011849668,-0.846404873,0.000000000,0.000000,recover
pid,38.925,-2.384506,2.583601,-1.285318,0.784594379,-0.183133272,-0.041617488,0.000228,7,-0.012853176,-0.918084006,0.000000000,0.000000,recover
pid,38.946,-2.576389,2.849195,-1.375395,0.784507506,-0.161363564,-0.044966475,0.000227,7,-0.013753947,-0.982424800,0.000000000,0.000000,recover
pid,38.968,-2.750129,3.096993,-1.454449,0.784423681,-0.137492369,-0.047998811,0.000225,7,-0.014544489,-1.038892057,0.000000000,0.000000,recover
pid,38.988,-2.881930,3.292146,-1.510216,0.784356753,-0.115146996,-0.050299166,0.000223,7,-0.015102160,-1.078725750,0.000000000,0.000000,recover
pid,39.009,-2.994092,3.466477,-1.562975,0.784297665,-0.091268881,-0.052256765,0.000222,7,-0.015629751,-1.116410791,0.000000000,0.000000,recover
pid,39.030,-3.078515,3.607818,-1.597313,0.784251649,-0.066951710,-0.053730229,0.000220,7,-0.015973127,-1.140937619,0.000000000,0.000000,recover
pid,39.051,-3.134916,3.715335,-1.618512,0.784220006,-0.042487728,-0.054714610,0.000219,7,-0.016185116,-1.156079714,0.000000000,0.000000,recover
pid,39.072,-3.163311,3.788525,-1.627752,0.784203408,-0.018068699,-0.055210199,0.000217,7,-0.016277519,-1.162679946,0.000000000,0.000000,recover
pid,39.092,-3.163139,3.828158,-1.621827,0.784202386,0.007396619,-0.055207190,0.000215,7,-0.016218265,-1.158447522,0.000000000,0.000000,recover
pid,39.113,-3.136857,3.831210,-1.606608,0.784215675,0.030073666,-0.054748490,0.000214,7,-0.016066076,-1.147576856,0.000000000,0.000000,recover
pid,39.134,-3.082897,3.801061,-1.576968,0.784243547,0.053480832,-0.053806710,0.000212,7,-0.015769678,-1.126405567,0.000000000,0.000000,recover
pid,39.154,-3.002606,3.737243,-1.533785,0.784284563,0.076268697,-0.052405359,0.000211,7,-0.015337848,-1.095560585,0.000000000,0.000000,recover
pid,39.176,-2.896857,3.640603,-1.479689,0.784337177,0.098250565,-0.050559687,0.000209,7,-0.014796894,-1.056921001,0.000000000,0.000000,recover
pid,39.196,-2.766668,3.512232,-1.413610,0.784399556,0.119313491,-0.048287469,0.000208,7,-0.014136097,-1.009721241,0.000000000,0.000000,recover
pid,39.217,-2.613211,3.353465,-1.336429,0.784469569,0.139312574,-0.045609131,0.000206,7,-0.013364295,-0.954592496,0.000000000,0.000000,recover
pid,39.238,-2.437820,3.165879,-1.248834,0.784544862,0.158110447,-0.042547992,0.000205,7,-0.012488337,-0.892024093,0.000000000,0.000000,recover
pid,39.259,-2.241977,2.951274,-1.151198,0.784622944,0.175582215,-0.039129885,0.000203,7,-0.011511981,-0.822284392,0.000000000,0.000000,recover
pid,39.279,-2.027308,2.711664,-1.043953,0.784701229,0.191598775,-0.035383195,0.000202,7,-0.010439534,-0.745680966,0.000000000,0.000000,recover
pid,39.300,-1.795693,2.449319,-0.931770,0.784776989,0.205966588,-0.031340754,0.000200,7,-0.009317698,-0.665549878,0.000000000,0.000000,recover
pid,39.321,-1.548904,2.166580,-0.806129,0.784848031,0.218750136,-0.027033476,0.000199,7,-0.008061286,-0.575806109,0.000000000,0.000000,recover
pid,39.341,-1.289072,1.866068,-0.681425,0.784911468,0.229552191,-0.022498554,0.000197,7,-0.006814249,-0.486732041,0.000000000,0.000000,recover
pid,39.362,-1.018243,1.550460,-0.540794,0.784965817,0.238632710,-0.017771693,0.000196,7,-0.005407942,-0.386281594,0.000000000,0.000000,recover
pid,39.383,-0.738880,1.222715,-0.402993,0.785008498,0.245522861,-0.012895883,0.000195,7,-0.004029926,-0.287851883,0.000000000,0.000000,recover
pid,39.403,-0.453249,0.885767,-0.254786,0.785038576,0.250426524,-0.007910694,0.000193,7,-0.002547865,-0.181990328,0.000000000,0.000000,recover
pid,39.424,-0.163844,0.542707,-0.105256,0.785054621,0.253093512,-0.002859623,0.000192,7,-0.001052560,-0.075182885,0.000000000,0.000000,recover
pid,39.445,0.126733,0.196714,0.119196,0.785056076,0.253493410,0.002211904,0.000190,7,0.001191957,0.085139776,0.000000000,0.000000,recover
pid,39.466,0.414333,-0.148290,0.326032,0.785037962,0.249109647,0.007231467,0.000189,7,0.003260316,0.232879696,0.000000000,0.000000,recover
pid,39.487,0.692320,-0.487226,0.410492,0.785001847,0.240048531,0.012083261,0.000188,7,0.004104917,0.293208339,0.000000000,0.000000,recover
pid,39.507,0.959693,-0.817678,0.566331,0.784957565,0.230547612,0.016749801,0.000186,7,0.005663305,0.404521788,0.000000000,0.000000,recover
pid,39.528,1.214422,-1.136824,0.702406,0.784903430,0.218843963,0.021195664,0.000185,7,0.007024056,0.501718296,0.000000000,0.000000,recover
pid,39.549,1.453854,-1.441624,0.808844,0.784841715,0.204960492,0.025374536,0.000184,7,0.008088441,0.577745758,0.000000000,0.000000,recover
pid,39.570,1.676214,-1.729543,0.918014,0.784776155,0.189780860,0.029255458,0.000182,7,0.009180137,0.655724070,0.000000000,0.000000,recover
pid,39.591,1.880181,-1.998365,1.024793,0.784708981,0.173377816,0.032815352,0.000181,7,0.010247933,0.731995210,0.000000000,0.000000,recover
pid,39.611,2.064197,-2.245883,1.108747,0.784642122,0.155524891,0.036027026,0.000180,7,0.011087470,0.791962163,0.000000000,0.000000,recover
pid,39.632,2.226809,-2.470071,1.181718,0.784578401,0.136678394,0.038865149,0.000178,7,0.011817179,0.844084197,0.000000000,0.000000,recover
pid,39.654,2.367335,-2.669401,1.253980,0.784520068,0.117223809,0.041317796,0.000177,7,0.012539799,0.895699897,0.000000000,0.000000,recover
pid,39.674,2.484826,-2.842369,1.302784,0.784468581,0.096875679,0.043368404,0.000176,7,0.013027836,0.930559730,0.000000000,0.000000,recover
pid,39.695,2.578654,-2.987772,1.345003,0.784425859,0.076162645,0.045006001,0.000174,7,0.013450035,0.960716756,0.000000000,0.000000,recover
pid,39.716,2.648569,-3.104749,1.379310,0.784393016,0.055214091,0.046226242,0.000173,7,0.013793097,0.985221189,0.000000000,0.000000,recover
pid,39.737,2.694210,-3.192546,1.395029,0.784370871,0.033977440,0.047022837,0.000172,7,0.013950288,0.996449153,0.000000000,0.000000,recover
pid,39.758,2.715538,-3.250724,1.401268,0.784360015,0.012799237,0.047395076,0.000171,7,0.014012679,1.000905652,0.000000000,0.000000,recover
pid,39.778,2.712730,-3.279114,1.396397,0.784360540,-0.008210625,0.047346065,0.000169,7,0.013963973,0.997426639,0.000000000,0.000000,recover
pid,39.799,2.686090,-3.277772,1.380693,0.784372204,-0.028902457,0.046881120,0.000168,7,0.013806927,0.986209102,0.000000000,0.000000,recover
pid,39.820,2.636095,-3.246999,1.353548,0.784394426,-0.049157988,0.046008543,0.000167,7,0.013535483,0.966820207,0.000000000,0.000000,recover
pid,39.840,2.563331,-3.187311,1.314303,0.784426329,-0.068857456,0.044738567,0.000166,7,0.013143034,0.938788142,0.000000000,0.000000,recover
pid,39.861,2.468649,-3.099506,1.268592,0.784466637,-0.087761285,0.043086057,0.000164,7,0.012685921,0.906137233,0.000000000,0.000000,recover
pid,39.882,2.352900,-2.984536,1.206725,0.784514076,-0.105950305,0.041065858,0.000163,7,0.012067249,0.861946356,0.000000000,0.000000,recover
pid,39.903,2.217075,-2.843566,1.135977,0.784566925,-0.123149470,0.038695250,0.000162,7,0.011359772,0.811412301,0.000000000,0.000000,recover
pid,39.924,2.062521,-2.678070,1.059956,0.784623270,-0.139182232,0.035997774,0.000161,7,0.010599557,0.757111202,0.000000000,0.000000,recover
pid,39.945,1.890530,-2.489630,0.972326,0.784681361,-0.154071092,0.032995967,0.000160,7,0.009723256,0.694518292,0.000000000,0.000000,recover
pid,39.966,1.702570,-2.280036,0.877658,0.784739157,-0.167623603,0.029715450,0.000159,7,0.008776578,0.626898430,0.000000000,0.000000,recover
pid,39.986,1.500261,-2.051261,0.775775,0.784794724,-0.179747456,0.026184496,0.000157,7,0.007757755,0.554125322,0.000000000,0.000000,recover
pid,40.007,1.285307,-1.805427,0.666743,0.784846209,-0.190354209,0.022432843,0.000156,7,0.006667430,0.476244995,0.000000000,0.000000,recover
pid,40.028,1.059649,-1.544857,0.555481,0.784891720,-0.199265038,0.018494361,0.000155,7,0.005554806,0.396771862,0.000000000,0.000000,recover
pid,40.049,0.825150,-1.271919,0.439021,0.784929824,-0.206468274,0.014401584,0.000154,7,0.004390208,0.313586300,0.000000000,0.000000,recover
pid,40.070,0.583830,-0.989125,0.315020,0.784959321,-0.211950630,0.010189750,0.000153,7,0.003150198,0.225014153,0.000000000,0.000000,recover
pid,40.091,0.337563,-0.698972,0.178030,0.784979411,-0.215766830,0.005891584,0.000152,7,0.001780297,0.127164062,0.000000000,0.000000,recover
pid,40.111,0.088753,-0.404245,0.051932,0.784988543,-0.217378611,0.001549025,0.000151,7,0.000519315,0.037093941,0.000000000,0.000000,recover
pid,40.132,-0.160122,-0.107794,-0.141998,0.784986394,-0.216752151,-0.002794664,0.000150,7,-0.001419985,-0.101427488,0.000000000,0.000000,recover
pid,40.153,-0.405145,0.186850,-0.285744,0.784970159,-0.212113662,-0.007071119,0.000148,7,-0.002857445,-0.204103181,0.000000000,0.000000,recover
pid,40.173,-0.642107,0.476025,-0.380449,0.784942886,-0.204650266,-0.011206875,0.000147,7,-0.003804492,-0.271749440,0.000000000,0.000000,recover
pid,40.194,-0.869743,0.757484,-0.504650,0.784908679,-0.196143246,-0.015179878,0.000146,7,-0.005046497,-0.360464046,0.000000000,0.000000,recover
pid,40.215,-1.086088,1.028711,-0.615810,0.784867660,-0.185847345,-0.018955806,0.000145,7,-0.006158100,-0.439864284,0.000000000,0.000000,recover
pid,40.236,-1.289377,1.287351,-0.715416,0.784821691,-0.173959563,-0.022503879,0.000144,7,-0.007154160,-0.511011457,0.000000000,0.000000,recover
