workspace,phase,elapsed_s,degree_deg,cmX_cm,setspeed_cm_s,energy_j,theta_dot_rad_s,theta_rad,x_center_cm,mode,cart_velocity_cmd_mps,motor_command_cm_s,cart_joint_effort_cmd_n,cart_force_cmd_n,hinge_assist_torque_nm,note
lqr,SWING_UP,4.519,169.887108,-11.044957,-8.084403,0.006740059,0.401127872,2.965089400,0.000000,6,-0.080844031,-8.084403096,-5.774573640,-5.774573640,0.000000000,auto_capture
lqr,SWING_UP,4.539,170.155314,-12.642648,-1.822804,0.005967605,0.217632424,2.969770470,0.000000,6,-0.018228038,-1.822803752,-1.302002680,-1.302002680,0.000000000,auto_capture
lqr,SWING_UP,4.559,170.430614,-14.392964,4.302957,0.005771471,0.278938292,2.974575357,0.000000,6,0.043029569,4.302956927,3.073540662,3.073540662,0.000000000,auto_capture
lqr,SWING_UP,4.579,170.987187,-16.074704,10.496194,0.006250476,0.592799119,2.984289385,0.000000,6,0.104961935,10.496193515,7.497281082,7.497281082,0.000000000,auto_capture
lqr,SWING_UP,4.609,172.967002,-18.164070,19.739326,0.012217008,1.521883019,3.018843679,0.000000,6,0.197393259,19.739325876,14.099518483,14.099518483,0.000000000,auto_capture
lqr,SWING_UP,4.630,175.446883,-19.064777,26.091079,0.024943484,2.434396032,3.062125776,0.000000,6,0.260910793,26.091079283,18.636485202,18.636485202,0.000000000,auto_capture
lqr,SWING_UP,4.650,179.160038,-19.406584,32.371092,0.051048903,3.570950025,3.126932554,0.000000,6,0.323710924,32.371092407,23.122208862,23.122208862,0.000000000,auto_capture
lqr,SWING_UP,4.671,-175.657075,-19.049327,38.718371,0.097351926,4.904722749,-3.065794320,0.000000,6,0.387183715,38.718371500,27.655979643,27.655979643,0.000000000,auto_capture
lqr,SWING_UP,4.691,-168.812305,-17.858079,44.990103,0.170942521,6.393076005,-2.946330533,0.000000,6,0.449901028,44.990102812,32.135787723,32.135787723,0.000000000,auto_capture
lqr,SWING_UP,4.711,-160.189934,-15.707942,51.161097,0.276414391,7.956014198,-2.795841779,0.000000,6,0.511610969,51.161096871,36.543640622,36.543640622,0.000000000,auto_capture
lqr,SWING_UP,4.732,-149.832620,-12.509729,44.770279,0.407162942,9.407665718,-2.615072550,0.000000,6,0.447702789,44.770278898,31.978770641,31.978770641,0.000000000,auto_capture
lqr,SWING_UP,4.753,-137.681689,-8.158809,38.228860,0.521076944,10.232592192,-2.402998796,0.000000,6,0.382288603,38.228860322,27.306328802,27.306328802,0.000000000,auto_capture
