workspace,elapsed_s,degree_deg,cmX_cm,setspeed_cm_s,energy_j,theta_dot_rad_s,theta_rad,x_center_cm,mode,cart_velocity_cmd_mps,cart_force_cmd_n,hinge_assist_torque_nm,external_force_n,note
lqr,2.578,-180.000000,0.000000,0.000000,0.000000000,0.000000000,-3.141592654,0.000000,1,0.000000000,0.000000000,0.000000000,0.000000,startup
lqr,2.599,-180.000000,0.000000,0.000000,0.000000000,0.000000000,-3.141592654,0.000000,3,0.000000000,0.000000000,0.000000000,0.000000,homing
lqr,2.621,-180.000000,0.000000,0.000000,0.000000000,0.000000000,-3.141592654,0.000000,3,0.000000000,0.000000000,0.000000000,0.000000,homing
lqr,2.641,-180.000000,0.000000,0.000000,0.000000000,0.000000000,-3.141592654,0.000000,3,0.000000000,0.000000000,0.000000000,0.000000,homing
lqr,2.662,-180.000000,0.000000,0.000000,0.000000000,0.000000000,-3.141592654,0.000000,3,0.000000000,0.000000000,0.000000000,0.000000,homing
lqr,2.683,-180.000000,0.000000,0.000000,0.000000000,0.000000000,-3.141592654,0.000000,3,0.000000000,0.000000000,0.000000000,0.000000,homing
lqr,2.703,-180.000000,0.000000,0.000000,0.000000000,0.000000000,-3.141592654,0.000000,3,0.000000000,0.000000000,0.000000000,0.000000,homing
lqr,2.724,-180.000000,0.000000,0.000000,0.000000000,0.000000000,-3.141592654,0.000000,3,0.000000000,0.000000000,0.000000000,0.000000,homing
lqr,2.745,-180.000000,0.000000,0.000000,0.000000000,0.000000000,-3.141592654,0.000000,3,0.000000000,0.000000000,0.000000000,0.000000,homing
lqr,2.765,-180.000000,0.000000,0.000000,0.000000000,0.000000000,-3.141592654,0.000000,3,0.000000000,0.000000000,0.000000000,0.000000,homing
lqr,2.786,-180.000000,0.000000,0.000000,0.000000000,0.000000000,-3.141592654,0.000000,3,0.000000000,0.000000000,0.000000000,0.000000,homing
lqr,2.806,-180.000000,0.000000,0.000000,0.000000000,0.000000000,-3.141592654,0.000000,3,0.000000000,0.000000000,0.000000000,0.000000,homing
lqr,2.826,-180.000000,0.000000,0.000000,0.000000000,0.000000000,-3.141592654,0.000000,3,0.000000000,0.000000000,0.000000000,0.000000,swing_up
lqr,2.847,-179.982572,0.008128,6.398019,0.000005618,0.037414589,-3.141288474,0.000000,6,0.063980187,4.570013360,0.000000000,0.000000,swing_up
lqr,2.867,-179.774672,0.105590,1.130934,0.000238149,0.242443274,-3.137659943,0.000000,6,0.011309345,0.807810322,0.000000000,0.000000,swing_up
lqr,2.887,-179.428585,0.270322,-5.142360,0.000363638,0.293310467,-3.131619576,0.000000,6,-0.051423603,-3.673114477,0.000000000,0.000000,swing_up
lqr,2.908,-179.222913,0.374761,1.214399,0.000111896,0.137664814,-3.128029926,0.000000,6,0.012143991,0.867427902,0.000000000,0.000000,swing_up
lqr,2.928,-179.058656,0.465908,4.203137,0.000175823,0.175260034,-3.125163104,0.000000,6,0.042031365,3.002240360,0.000000000,0.000000,swing_up
lqr,2.949,-178.744310,0.634527,-2.157129,0.000444970,0.296115363,-3.119676722,0.000000,6,0.010065151,0.718939340,0.000000000,0.000000,swing_up
lqr,2.969,-178.470600,0.794181,-1.484199,0.000282882,0.189138665,-3.114899587,0.000000,6,-0.014841986,-1.060141853,0.000000000,0.000000,swing_up
lqr,2.990,-178.343777,0.896607,4.203778,0.000211780,0.109371811,-3.112686110,0.000000,6,0.042037779,3.002698519,0.000000000,0.000000,swing_up
lqr,3.020,-177.968671,1.159613,-1.980691,0.000539696,0.270697887,-3.106139268,0.000000,6,-0.019806910,-1.414779301,0.000000000,0.000000,swing_up
lqr,3.041,-177.716563,1.354368,0.782709,0.000446709,0.183797324,-3.101739154,0.000000,6,0.007827094,0.559078144,0.000000000,0.000000,swing_up
lqr,3.061,-177.528200,1.535892,3.415165,0.000503679,0.186130325,-3.098451601,0.000000,6,0.034151653,2.439403774,0.000000000,0.000000,swing_up
lqr,3.082,-177.241526,1.781267,-2.991587,0.000718496,0.256814301,-3.093448201,0.000000,6,-0.029915871,-2.136847906,0.000000000,0.000000,swing_up
lqr,3.102,-177.027827,2.012613,3.222464,0.000631523,0.160996617,-3.089718441,0.000000,6,0.032224645,2.301760334,0.000000000,0.000000,swing_up
lqr,3.123,-176.804855,2.269516,0.445560,0.000809775,0.223487031,-3.085826859,0.000000,6,0.004455602,0.318257282,0.000000000,0.000000,swing_up
lqr,3.143,-176.544798,2.566761,0.437128,0.000866740,0.195860281,-3.081288009,0.000000,6,0.004371278,0.312234122,0.000000000,0.000000,swing_up
lqr,3.163,-176.364808,2.851180,3.311490,0.000904763,0.169737585,-3.078146592,0.000000,6,0.033114899,2.365349913,0.000000000,0.000000,swing_up
lqr,3.184,-176.105998,3.210294,-1.930261,0.001089976,0.214521956,-3.073629496,0.000000,6,-0.019302609,-1.378757806,0.000000000,0.000000,swing_up
lqr,3.204,-175.940599,3.529276,4.218902,0.001059599,0.137061430,-3.070742739,0.000000,6,0.042189021,3.013501511,0.000000000,0.000000,swing_up
lqr,3.225,-175.734217,3.908032,-0.533084,0.001250059,0.201870271,-3.067140692,0.000000,6,-0.005330842,-0.380774431,0.000000000,0.000000,swing_up
lqr,3.246,-175.552132,4.305619,-6.923294,0.001232011,0.112052657,-3.063962713,0.000000,6,-0.069232942,-4.945210132,0.000000000,0.000000,swing_up
lqr,3.267,-175.695746,4.581621,-6.910710,0.001349133,-0.246167569,-3.066469253,0.000000,6,-0.069107099,-4.936221371,0.000000000,0.000000,swing_up
lqr,3.287,-176.286321,4.676515,-0.547927,0.002207546,-0.588127900,-3.076776732,0.000000,6,-0.005479273,-0.391376671,0.000000000,0.000000,swing_up
lqr,3.307,-177.080259,4.718917,5.672062,0.002216146,-0.653214854,-3.090633560,0.000000,6,0.056720615,4.051472509,0.000000000,0.000000,swing_up
lqr,3.328,-177.655694,4.840170,11.941097,0.001155148,-0.454624682,-3.100676800,0.000000,6,0.119410966,8.529354709,0.000000000,0.000000,swing_up
lqr,3.348,-177.838878,5.178805,5.632652,0.000288936,-0.049587792,-3.103873965,0.000000,6,0.056326523,4.023323070,0.000000000,0.000000,swing_up
lqr,3.368,-177.697181,5.683804,-0.558210,0.000417462,0.158561557,-3.101400886,0.000000,6,-0.005582099,-0.398721370,0.000000000,0.000000,swing_up
lqr,3.389,-177.539449,6.212811,-6.928930,0.000400716,0.098653016,-3.098647938,0.000000,6,-0.069289303,-4.949235910,0.000000000,0.000000,swing_up
lqr,3.409,-177.675129,6.621931,-6.990303,0.000537828,-0.231752074,-3.101016006,0.000000,6,-0.069903027,-4.993073330,0.000000000,0.000000,swing_up
lqr,3.439,-178.579899,6.933785,2.353641,0.001608140,-0.609839553,-3.116807223,0.000000,6,0.023536415,1.681172490,0.000000000,0.000000,swing_up
lqr,3.460,-179.230993,7.128820,8.738323,0.001115669,-0.519693519,-3.128170948,0.000000,6,0.087383229,6.241659190,0.000000000,0.000000,swing_up
lqr,3.481,-179.585145,7.465294,2.375476,0.000215671,-0.226596991,-3.134352075,0.000000,6,0.023754756,1.696768290,0.000000000,0.000000,swing_up
lqr,3.502,-179.736418,7.923423,-4.050271,0.000063245,-0.121545076,-3.136992274,0.000000,6,-0.040502714,-2.893051010,0.000000000,0.000000,swing_up
lqr,3.531,179.847813,8.460995,-1.024431,0.000460684,-0.338858468,3.138936488,0.000000,6,-0.042044890,-3.003206417,0.000000000,0.000000,swing_up
lqr,3.552,179.403958,8.755627,3.965239,0.000589112,-0.376788866,3.131189757,0.000000,6,0.039652395,2.832313916,0.000000000,0.000000,swing_up
lqr,3.572,179.074602,9.097841,-2.210952,0.000318117,-0.258329641,3.125441417,0.000000,6,-0.022109518,-1.579251264,0.000000000,0.000000,swing_up
lqr,3.592,178.753702,9.436342,-3.262065,0.000485791,-0.313433564,3.119840656,0.000000,6,-0.032620650,-2.330046462,0.000000000,0.000000,swing_up
lqr,3.613,178.303766,9.704436,3.107472,0.000825093,-0.404087287,3.111987792,0.000000,6,0.031074723,2.219623058,0.000000000,0.000000,swing_up
lqr,3.643,177.754541,10.139187,-4.211587,0.000649548,-0.295060136,3.102402009,0.000000,6,-0.018803404,-1.343100293,0.000000000,0.000000,swing_up
lqr,3.664,177.347112,10.389017,2.108581,0.000975792,-0.372574124,3.095291027,0.000000,6,0.021085808,1.506129111,0.000000000,0.000000,swing_up
lqr,3.684,176.970508,10.633312,-3.886855,0.000940536,-0.313106331,3.088718049,0.000000,6,-0.038868548,-2.776324892,0.000000000,0.000000,swing_up
lqr,3.704,176.572713,10.845319,1.195166,0.001224316,-0.361419556,3.081775208,0.000000,6,0.011951656,0.853689730,0.000000000,0.000000,swing_up
lqr,3.725,176.196519,11.042213,-3.458714,0.001267871,-0.317642230,3.075209386,0.000000,6,-0.034587145,-2.470510338,0.000000000,0.000000,swing_up
lqr,3.746,175.799609,11.201699,0.274542,0.001551180,-0.352556497,3.068282003,0.000000,6,0.002745415,0.196101105,0.000000000,0.000000,swing_up
lqr,3.766,175.427475,11.342281,-3.031086,0.001660310,-0.320697596,3.061787032,0.000000,6,-0.030310857,-2.165061202,0.000000000,0.000000,swing_up
lqr,3.787,175.035376,11.440509,-0.595754,0.001941642,-0.342594091,3.054943627,0.000000,6,-0.005957535,-0.425538244,0.000000000,0.000000,swing_up
lqr,3.807,174.667275,11.514249,-2.689281,0.002111346,-0.321306327,3.048519040,0.000000,6,-0.026892805,-1.920914675,0.000000000,0.000000,swing_up
lqr,3.828,174.283197,11.542265,-1.339971,0.002392754,-0.332081624,3.041815618,0.000000,6,-0.013399707,-0.957121912,0.000000000,0.000000,swing_up
lqr,3.849,173.921936,11.540099,-2.776919,0.002605418,-0.316054812,3.035510425,0.000000,6,-0.027769194,-1.983513822,0.000000000,0.000000,swing_up
lqr,3.870,173.547073,11.488192,-1.681430,0.002904614,-0.323486402,3.028967825,0.000000,6,-0.016814299,-1.201021361,0.000000000,0.000000,swing_up
lqr,3.890,173.192674,11.399957,-2.613964,0.003153691,-0.311212582,3.022782405,0.000000,6,-0.030248396,-2.160599710,0.000000000,0.000000,swing_up
lqr,3.911,172.830530,11.259706,-2.214886,0.003454955,-0.311012225,3.016461801,0.000000,6,-0.022148861,-1.582061466,0.000000000,0.000000,swing_up
lqr,3.932,172.485730,11.076751,-2.574782,0.003737239,-0.303081650,3.010443900,0.000000,6,-0.025747816,-1.839129749,0.000000000,0.000000,swing_up
lqr,3.952,172.137869,10.839113,-2.626303,0.004042516,-0.297485747,3.004372578,0.000000,6,-0.026263034,-1.875930990,0.000000000,0.000000,swing_up
lqr,3.973,171.805982,10.553375,-2.614116,0.004346878,-0.291938560,2.998580069,0.000000,6,-0.026141160,-1.867225694,0.000000000,0.000000,swing_up
lqr,3.993,171.475459,10.210362,-2.937873,0.004654419,-0.282561859,2.992811343,0.000000,6,-0.029378733,-2.098480930,0.000000000,0.000000,swing_up
lqr,4.014,171.158735,9.813678,-2.729134,0.004970916,-0.277667554,2.987283464,0.000000,6,-0.027291343,-1.949381650,0.000000000,0.000000,swing_up
lqr,4.035,170.847740,9.357328,-3.161688,0.005278604,-0.265995273,2.981855579,0.000000,6,-0.031616884,-2.258348885,0.000000000,0.000000,swing_up
lqr,4.055,170.549418,8.842467,-2.888192,0.005597130,-0.260440300,2.976648888,0.000000,6,-0.028881925,-2.062994623,0.000000000,0.000000,swing_up
lqr,4.076,170.260275,8.265386,-3.326176,0.005900718,-0.247399742,2.971602389,0.000000,6,-0.033261758,-2.375839826,0.000000000,0.000000,swing_up
lqr,4.096,169.983623,7.625680,-3.063049,0.006212126,-0.240413792,2.966773887,0.000000,6,-0.030630491,-2.187892238,0.000000000,0.000000,swing_up
lqr,4.117,169.718515,6.920997,-3.455795,0.006505961,-0.226441048,2.962146886,0.000000,6,-0.034557949,-2.468424961,0.000000000,0.000000,swing_up
lqr,4.138,169.454798,6.110230,-3.230558,0.006815933,-0.217154383,2.957544163,0.000000,6,-0.032305580,-2.307541453,0.000000000,0.000000,swing_up
lqr,4.158,169.229158,5.312520,-3.542272,0.007078150,-0.203122799,2.953605994,0.000000,6,-0.035422716,-2.530194012,0.000000000,0.000000,swing_up
lqr,4.178,169.005914,4.405869,-3.389767,0.007349673,-0.192292738,2.949709647,0.000000,6,-0.033897669,-2.421262042,0.000000000,0.000000,swing_up
lqr,4.199,168.797640,3.429209,-3.634018,0.007601544,-0.176922640,2.946074584,0.000000,6,-0.036340183,-2.595727357,0.000000000,0.000000,swing_up
lqr,4.220,168.605942,2.381905,-3.503355,0.007841735,-0.164458476,2.942728833,0.000000,6,-0.035033553,-2.502396666,0.000000000,0.000000,swing_up
lqr,4.240,168.430291,1.262411,-3.710808,0.008060639,-0.148009728,2.939663143,0.000000,6,-0.037108083,-2.650577355,0.000000000,0.000000,swing_up
lqr,4.271,168.200185,-0.553138,-3.591239,0.008355849,-0.126165777,2.935647029,0.000000,6,-0.035912391,-2.565170810,0.000000000,0.000000,swing_up
lqr,4.291,168.071034,-1.854894,-3.772019,0.008520859,-0.108201074,2.933392926,0.000000,6,-0.037720187,-2.694299038,0.000000000,0.000000,swing_up
lqr,4.312,167.959724,-3.231502,-3.672119,0.008666366,-0.092249883,2.931450197,0.000000,6,-0.036721195,-2.622942499,0.000000000,0.000000,swing_up
lqr,4.332,167.869845,-4.681954,-0.601552,0.008782918,-0.073682266,2.929881514,0.000000,6,-0.006015520,-0.429679972,0.000000000,0.000000,swing_up
lqr,4.362,168.002969,-6.888142,4.356532,0.008774720,0.225868249,2.932204961,0.000000,6,0.043563864,3.111704569,0.000000000,0.000000,swing_up
lqr,4.383,168.533979,-8.250976,-2.004831,0.008991779,0.538646371,2.941472827,0.000000,6,-0.020048313,-1.432022357,0.000000000,0.000000,swing_up
lqr,4.404,169.236657,-9.608748,-8.370346,0.008390061,0.609618914,2.953736873,0.000000,6,-0.083703458,-5.978818457,0.000000000,0.000000,swing_up
lqr,4.424,169.805291,-11.101664,-7.656776,0.006915287,0.424281589,2.963661420,0.000000,6,-0.076567757,-5.469125502,0.000000000,0.000000,swing_up
lqr,4.444,170.118022,-12.784416,-1.416007,0.006060580,0.244274643,2.969119595,0.000000,6,-0.014160067,-1.011433362,0.000000000,0.000000,swing_up
lqr,4.465,170.430465,-14.534342,4.304522,0.005859187,0.315742330,2.974572756,0.000000,6,0.043045217,3.074658352,0.000000000,0.000000,swing_up
lqr,4.486,171.024320,-16.215452,10.547119,0.006353915,0.622262098,2.984937479,0.000000,6,0.105471190,7.533656412,0.000000000,0.000000,swing_up
lqr,4.506,172.179419,-17.689948,16.870148,0.009250038,1.183251511,3.005097772,0.000000,6,0.168701483,12.050105932,0.000000000,0.000000,swing_up
lqr,4.526,174.181265,-18.813157,23.106443,0.017835160,1.988300927,3.040036571,0.000000,6,0.231064427,16.504601911,0.000000000,0.000000,swing_up
lqr,4.547,177.296988,-19.443377,29.417361,0.036954855,3.021517396,3.094416191,0.000000,6,0.294173608,21.012400591,0.000000000,0.000000,swing_up
lqr,4.567,-178.226404,-19.440434,35.718190,0.072959316,4.265305633,-3.110637557,0.000000,6,0.325781440,23.270102852,0.000000000,0.000000,swing_up
lqr,4.588,-172.173250,-18.666545,41.999594,0.132963558,5.685686077,-3.004990097,0.000000,6,0.419995945,29.999710352,0.000000000,0.000000,swing_up
lqr,4.608,-164.396036,-16.995480,48.325764,0.222737670,7.215874161,-2.869252109,0.000000,6,0.483257642,34.518402991,0.000000000,0.000000,swing_up
lqr,4.628,-154.837683,-14.310461,48.359409,0.344559724,8.765324670,-2.702427368,0.000000,6,0.483594086,34.542434691,0.000000000,0.000000,swing_up
lqr,4.649,-143.723324,-10.588224,42.018675,0.474823724,9.984544619,-2.508445222,0.000000,6,0.420186754,30.013339571,0.000000000,0.000000,swing_up
lqr,4.669,-132.054867,-6.214687,35.753878,0.533324399,10.047019154,-2.304792219,0.000000,6,0.357538781,25.538484351,0.000000000,0.000000,swing_up
lqr,4.700,-115.881859,0.385313,26.331030,0.547844732,9.037892208,-2.022519983,0.000000,6,0.263310296,18.807878271,0.000000000,0.000000,swing_up
lqr,4.721,-106.148725,4.785313,19.859463,0.557655983,8.282433644,-1.852644751,0.000000,6,0.198594629,14.185330671,0.000000000,0.000000,swing_up
lqr,4.751,-93.231544,11.385313,10.488328,0.571763054,7.097237281,-1.627197413,0.000000,6,0.136058300,9.718450011,0.000000000,0.000000,swing_up
lqr,4.771,-85.760958,15.785313,4.170096,0.580201781,6.300723169,-1.496811082,0.000000,6,0.072847152,5.203368011,0.000000000,0.000000,swing_up
lqr,4.792,-79.194575,20.184489,-2.118601,0.587671086,5.516025731,-1.382206077,0.000000,6,-0.021186009,-1.513286329,0.000000000,0.000000,swing_up
lqr,4.813,-73.230900,24.763198,-8.402070,0.595596826,4.742977918,-1.278120323,0.000000,6,-0.084020701,-6.001478609,0.000000000,0.000000,swing_up
lqr,4.833,-68.560394,28.767266,-14.683410,0.604437598,4.141480304,-1.196604617,0.000000,6,-0.146834100,-10.488150029,0.000000000,0.000000,swing_up
lqr,4.853,-64.238062,32.716769,-20.932267,0.616241314,3.650046479,-1.121165684,0.000000,6,-0.209322671,-14.951619369,0.000000000,0.000000,swing_up
lqr,4.883,-58.304150,38.013628,-30.226584,0.640291076,3.229558022,-1.017599379,0.000000,6,-0.302265841,-21.590417249,0.000000000,0.000000,swing_up
lqr,4.904,-52.831609,38.886509,-36.509537,0.767310046,5.870217661,-0.922085526,0.000000,6,-0.365095371,-26.078240808,0.000000000,0.000000,swing_up
lqr,4.924,-45.673927,38.085830,-42.795029,0.828349953,6.359324382,-0.797160413,0.000000,6,-0.427950287,-30.567877609,0.000000000,0.000000,swing_up
lqr,4.944,-37.910256,36.433495,-28.000000,0.893169699,6.913325135,-0.661658792,0.000000,6,-0.280000000,-20.000000000,0.000000000,0.000000,swing_up
lqr,4.974,-25.222021,32.717306,-28.000000,0.983497597,7.682898237,-0.440207308,0.000000,6,-0.280000000,-20.000000000,0.000000000,0.000000,swing_up
lqr,4.995,-15.491629,29.349040,24.066590,1.033408126,8.106543953,-0.270379934,0.000000,6,0.240665900,25.818599197,0.000000000,0.000000,swing_up
lqr,5.016,-7.448773,26.567858,75.705570,0.940033276,6.295726209,-0.130005613,0.000000,6,0.757055700,71.260901600,0.000000000,0.000000,swing_up
lqr,5.036,-3.701567,25.678295,126.130330,0.802227636,2.135780882,-0.064604539,0.000000,6,1.261303300,115.634690394,0.000000000,0.000000,swing_up
lqr,5.056,-6.766563,28.026148,75.624200,0.858832296,-4.380798503,-0.118098798,0.000000,6,0.756242000,71.189295993,0.000000000,0.000000,swing_up
lqr,5.077,-13.869518,32.154744,24.572950,0.947767549,-6.603186830,-0.242068757,0.000000,6,0.245729500,26.264195991,0.000000000,0.000000,swing_up
lqr,5.097,-21.588981,36.554744,-26.598258,0.941254213,-6.782000942,-0.376798806,0.000000,6,-0.265982575,-18.766466606,0.000000000,0.000000,swing_up
lqr,5.117,-25.568980,38.909287,-49.029882,0.746391712,-0.072260236,-0.446262889,0.000000,6,-0.490298819,-35.021344209,0.000000000,0.000000,swing_up
lqr,5.138,-23.645181,38.010415,-28.000000,0.770387077,2.152343639,-0.412686253,0.000000,6,-0.280000000,-20.000000000,0.000000000,0.000000,swing_up
lqr,5.158,-20.286443,36.206461,-28.000000,0.799901629,3.140135669,-0.354065218,0.000000,6,-0.280000000,-20.000000000,0.000000000,0.000000,swing_up
lqr,5.179,-16.008697,33.784402,-28.000000,0.832499334,3.966001352,-0.279404473,0.000000,6,-0.280000000,-20.000000000,0.000000000,0.000000,swing_up
lqr,5.199,-10.717300,30.737802,-2.223465,0.873029011,4.875288853,-0.187052179,0.000000,6,-0.022234650,2.683350803,0.000000000,0.000000,swing_up
lqr,5.220,-5.206990,27.485534,49.068220,0.864162702,4.499500116,-0.090879115,0.000000,6,0.490682200,47.820033606,0.000000000,0.000000,swing_up
lqr,5.241,-2.251924,25.370148,77.493285,0.794052842,1.545629745,-0.039303487,0.000000,6,0.774932845,55.352346096,0.000000000,0.000000,swing_up
lqr,5.261,-3.304025,25.100646,26.149567,0.794543357,-1.612111618,-0.057666106,0.000000,6,0.261495670,10.169874700,0.000000000,0.000000,swing_up
lqr,5.281,-5.945388,25.557549,-23.831690,0.803197302,-2.264287527,-0.103766604,0.000000,6,-0.238316905,-33.813631906,0.000000000,0.000000,swing_up
lqr,5.301,-7.178282,25.323866,-24.110013,0.782155228,-0.328178929,-0.125284656,0.000000,6,-0.241100128,-33.839906500,0.000000000,0.000000,swing_up
lqr,5.321,-5.810222,23.821614,26.196365,0.791771369,1.498937963,-0.101407510,0.000000,6,0.261963647,10.429705698,0.000000000,0.000000,swing_up
lqr,5.342,-4.407973,22.255675,23.061514,0.786368699,0.826043538,-0.076933643,0.000000,6,0.230615138,16.472509866,0.000000000,0.000000,swing_up
lqr,5.362,-4.438686,21.325052,-19.025160,0.783687887,-0.127281831,-0.077469692,0.000000,6,-0.190251596,-13.589399712,0.000000000,0.000000,swing_up
lqr,5.383,-4.192029,20.234747,-1.795447,0.784326126,0.379450537,-0.073164706,0.000000,6,-0.017954472,-1.282462251,0.000000000,0.000000,swing_up
lqr,5.404,-3.607572,18.956085,0.538972,0.784973857,0.487705878,-0.062964003,0.000000,6,0.005389723,0.384980243,0.000000000,0.000000,swing_up
lqr,5.433,-2.851667,17.044721,-3.269281,0.785203662,0.471587433,-0.049770983,0.000000,6,-0.041219409,-2.944243518,0.000000000,0.000000,swing_up
lqr,5.454,-2.231970,15.688442,-1.379047,0.785750268,0.558561990,-0.038955230,0.000000,6,-0.013790466,-0.985033257,0.000000000,0.000000,swing_up
lqr,5.484,-1.217739,13.582027,-1.355635,0.786173124,0.604513620,-0.021253561,0.000000,6,-0.013556351,-0.968310760,0.000000000,0.000000,swing_up
lqr,5.505,-0.496792,12.141723,-0.830814,0.786414490,0.638208515,-0.008670651,0.000000,6,-0.008308138,-0.593438434,0.000000000,0.000000,swing_up
lqr,5.525,0.255702,10.680131,-0.371085,0.786550335,0.662239211,0.004462846,0.000000,6,-0.003710846,-0.265060443,0.000000000,0.000000,swing_up
lqr,5.546,1.027776,9.207854,0.043207,0.786572742,0.677471819,0.017938083,0.000000,6,0.000432066,0.030861847,0.000000000,0.000000,swing_up
lqr,5.566,1.811721,7.733690,0.486107,0.786485540,0.685874514,0.031620498,0.000000,6,0.004861071,0.347219334,0.000000000,0.000000,swing_up
lqr,5.587,2.598769,6.267051,0.901277,0.786280482,0.686303091,0.045357082,0.000000,6,0.009012773,0.643769513,0.000000000,0.000000,swing_up
lqr,5.607,3.380968,4.817032,1.336425,0.785967736,0.680205633,0.059009028,0.000000,6,0.013364250,0.954589302,0.000000000,0.000000,swing_up
lqr,5.628,4.149843,3.392987,1.742399,0.785549264,0.666718634,0.072428423,0.000000,6,0.017423988,1.244570594,0.000000000,0.000000,swing_up
lqr,5.648,4.898269,2.003597,2.165886,0.785043053,0.647330315,0.085490922,0.000000,6,0.021658857,1.547061232,0.000000000,0.000000,swing_up
lqr,5.678,5.966398,0.003516,2.733348,0.784141295,0.605581350,0.104133293,0.000000,6,0.027333483,1.952391638,0.000000000,0.000000,swing_up
lqr,5.699,6.631588,-1.261534,3.082101,0.783475965,0.570398154,0.115743046,0.000000,6,0.030821013,2.201500940,0.000000000,0.000000,swing_up
lqr,5.719,7.252361,-2.463041,3.422196,0.782785351,0.530247513,0.126577584,0.000000,6,0.034221959,2.444425612,0.000000000,0.000000,swing_up
lqr,5.740,7.822494,-3.593545,3.884093,0.782086159,0.484160105,0.136528276,0.000000,6,0.038840932,2.774352274,0.000000000,0.000000,swing_up
lqr,5.760,8.332471,-4.644341,4.029431,0.781396132,0.429644434,0.145429061,0.000000,6,0.040294312,2.878165109,0.000000000,0.000000,swing_up
lqr,5.780,8.779473,-5.610237,4.162383,0.780765982,0.375394280,0.153230713,0.000000,6,0.041623825,2.973130361,0.000000000,0.000000,swing_up
lqr,5.801,9.165479,-6.488732,4.315562,0.780205217,0.322186870,0.159967786,0.000000,6,0.043155624,3.082544588,0.000000000,0.000000,swing_up
lqr,5.821,9.489889,-7.276537,4.661390,0.779716836,0.267835024,0.165629803,0.000000,6,0.046613900,3.329564271,0.000000000,0.000000,swing_up
lqr,5.852,9.847001,-8.276053,4.828904,0.779140028,0.173844979,0.171862594,0.000000,6,0.048289035,3.449216794,0.000000000,0.000000,swing_up
lqr,5.882,10.038228,-9.046134,4.928994,0.778817124,0.077638239,0.175200126,0.000000,6,0.049289935,3.520709659,0.000000000,0.000000,swing_up
lqr,5.903,10.073543,-9.429878,4.949662,0.778751457,0.012988584,0.175816501,0.000000,6,0.049496620,3.535472866,0.000000000,0.000000,swing_up
lqr,5.933,9.987746,-9.809334,4.896620,0.778881057,-0.083562864,0.174319056,0.000000,6,0.048966199,3.497585641,0.000000000,0.000000,swing_up
lqr,5.954,9.839509,-9.932351,4.814762,0.779113845,-0.146572494,0.171731838,0.000000,6,0.048147619,3.439115676,0.000000000,0.000000,swing_up
lqr,5.974,9.620325,-9.953083,4.691869,0.779454582,-0.207951082,0.167906338,0.000000,6,0.046918694,3.351335273,0.000000000,0.000000,swing_up
lqr,5.995,9.332771,-9.874003,4.537515,0.779890936,-0.266967368,0.162887579,0.000000,6,0.045375148,3.241082014,0.000000000,0.000000,swing_up
lqr,6.015,8.979599,-9.698163,4.337553,0.780409339,-0.323497324,0.156723574,0.000000,6,0.043375530,3.098252156,0.000000000,0.000000,swing_up
lqr,6.046,8.335304,-9.261972,4.003694,0.781299695,-0.401482358,0.145478498,0.000000,6,0.040036938,2.859781298,0.000000000,0.000000,swing_up
lqr,6.076,7.565775,-8.633105,3.586045,0.782272408,-0.471301224,0.132047683,0.000000,6,0.035860450,2.561460705,0.000000000,0.000000,swing_up
lqr,6.097,6.991109,-8.116095,3.282472,0.782932325,-0.512298371,0.122017865,0.000000,6,0.032824724,2.344623142,0.000000000,0.000000,swing_up
lqr,6.117,6.373429,-7.528241,2.957436,0.783578852,-0.548652511,0.111237326,0.000000,6,0.029574359,2.112454214,0.000000000,0.000000,swing_up
lqr,6.137,5.718297,-6.876279,2.621261,0.784192698,-0.579947878,0.099803110,0.000000,6,0.026212606,1.872328974,0.000000000,0.000000,swing_up
lqr,6.158,5.031319,-6.167235,2.271874,0.784757547,-0.606114739,0.087813089,0.000000,6,0.022718737,1.622766904,0.000000000,0.000000,swing_up
lqr,6.178,4.319122,-5.408840,1.922291,0.785257224,-0.626821041,0.075382893,0.000000,6,0.019222913,1.373065241,0.000000000,0.000000,swing_up
lqr,6.199,3.587164,-4.608461,1.546765,0.785683217,-0.642654320,0.062607818,0.000000,6,0.015467646,1.104831844,0.000000000,0.000000,swing_up
lqr,6.219,2.841134,-3.773717,1.155352,0.786025190,-0.653361436,0.049587150,0.000000,6,0.011553521,0.825251532,0.000000000,0.000000,swing_up
lqr,6.240,2.088101,-2.912981,0.795261,0.786270823,-0.657910256,0.036444229,0.000000,6,0.007952607,0.568043322,0.000000000,0.000000,swing_up
lqr,6.261,1.334096,-2.034208,0.423966,0.786422728,-0.657475408,0.023284376,0.000000,6,0.004239665,0.302833194,0.000000000,0.000000,swing_up
lqr,6.281,0.584711,-1.145170,0.048548,0.786480009,-0.652004926,0.010205136,0.000000,6,0.000485481,0.034677183,0.000000000,0.000000,swing_up
lqr,6.301,-0.154037,-0.253830,-0.315105,0.786443668,-0.641304508,-0.002688456,0.000000,6,-0.003151051,-0.225075061,0.000000000,0.000000,swing_up
lqr,6.322,-0.912019,0.676053,-0.690479,0.786312007,-0.624843535,-0.015917742,0.000000,6,-0.006904795,-0.493199607,0.000000000,0.000000,swing_up
